ART_LANG|Term_id 
Abkhaz|21632973
Aceh|21874751
Acholi|13858586
Adyghe|21779613
Afar|14088475
Afrihili|21874756
Afrikaans|14088476
Afro-Asiatic languages|21604415
Aghul|21874754
Akan|14092281
Akkadian|21874757
Albanian|14092282
Aleut|21874760
Algonquian languages|14092284
Altai languages|21877607
Altaic languages|21756851
Amharic|14092286
Ancient Greek|21598509
Apachean languages|21626259
Arabic|13858587
Arapaho|21874768
Arawak|21874771
Armenian|14054911
Artificial languages|21877614
Assamese|14092288
Athapascan languages|21626255
Australian languages|21874776
Austronesian languages|21604421
Avar|21874781
Avestan|21874785
Awadhi|21758542
Aymara|14092290
Azerbaijani|14088502
Balinese|21874786
Baltic languages|21874789
Baluchi|14092291
Bambara|14092292
Bamileke languages|21874790
Bantu languages|21598547
Basa|21878062
Bashkort|21875917
Basque|14092295
Beja|21778449
Belarusian|21599573
Bemba|21582623
Bengali|14092297
Berber languages|21598535
Bhojpuri|14092300
Bihari languages|14092303
Bikol|21769420
Bislama|14092304
Blackfoot|21875931
Blang|21876644
Bosnian|21598795
Braj Bhasha|21872977
Breton|14092309
Bughotu|21875983
Bugis|21875979
Bulgarian|14092311
Buriat|21875987
Burmese|14092312
Caddo|21875989
Carib|21875990
Catalan|14092315
Caucasian languages|21632975
Cebuano|21769400
Celtic languages|14092317
Central American Indian languages|21601463
Central Khmer|21604319
Chagatai|21875996
Chamic languages|21875998
Chamorro|14092318
Chechen|21875999
Cherokee|21876000
Cheyenne|21876002
Chibcha|21876008
Chinese|14053964
Chinook Wawa|21876009
Choctaw|21876011
Chukchi|21876019
Chuukese|21758478
Chuvash|21876165
Coptic|21876166
Cornish|21613631
Corsican|14092323
Cree|14092316
Creoles and pidgins|14092324
Crimean Tatar|21876176
Croatian|14092325
Crow|21876178
Cushitic languages|21629944
Czech|13858588
Dakota|21876179
Dangme|21633733
Danish|14092328
Dargwa|21876184
Delaware|21876192
Dene Suline|21781135
Dholuo|21876867
Dinka|21876193
Divehi|14092330
Dogri|21876200
Dogrib|21583442
Dravidian languages|21758911
Duala|21876201
Dungan|21756663
Dutch|13858589
Dyula|21606383
Dzhidi|21876625
Dzongkha|14092331
Eastern Panjabi|14094328
Edo|21875929
Efik|21876209
Egyptian|21878069
Ekajuk|21876211
Elamite|21876216
English|13858590
English-based creoles and pidgins|21877615
Esperanto|14092334
Estonian|14092335
Even|21876221
Evenki|21876228
Éwé|14092336
Ewondo|21876235
Fang|14092338
Fanti|21633553
Faroese|21615578
Fijian|14092340
Finnish|14092342
Fon|14092344
French|13858591
French-based creoles and pidgins|21877616
Frisian languages|21877625
Friulian|21756061
Fulah|21632957
Ga|14092348
Gagauz|21756720
Galician|14092350
Ganda|14094285
Gayo|21876236
Gbaya|21876238
Geez|21878072
Georgian|21582584
German|13858592
Germanic languages|21604532
Gikuyu|21876678
Gondi|21876239
Gorontalo|21876240
Gothic|21876244
Grebo|21876248
Greek|13858593
Greenlandic|14092355
Guarani|14092358
Gujarati|14092357
Gwich'in|21876249
Haida|21876420
Hani|21876450
Hausa|21758821
Hawaiian|14092359
Hebrew|14092360
Herero|21758785
Hiligaynon|21769407
Himachali languages|21876550
Hindi|14092361
Hiri Motu|21759408
Hittite|21876597
Hmong|21876600
Hungarian|14094241
Hupa|21876605
Iban|21759294
Icelandic|14049484
Igbo|14094242
Ijo languages|21876608
Ilocano|21769403
Indic languages|21758885
Indo-European languages|21604422
Indonesian|14094244
Ingush|21876609
Interlingua|21876611
Interlingue|21876612
Inuktitut|21583445
Inupiaq|21781170
Iranian languages|21779625
Irish|14094249
Iroquoian languages|21876001
Italian|13858594
Japanese|13858595
Javanese|14094250
Jingpho|21876622
Judeo-Arabic|21756013
Kabardian|21779615
Kabyle|21758675
Kalmyk|21876632
Kamba|21876635
Kannada|14094255
Kanuri|21876637
Karachay-Balkar|21876638
Karakalpak|21876641
Karen languages|21876642
Kashmiri|14094256
Kashubian|21876643
Kawi|21876646
Kazakh|21756504
Khakas|21876647
Khanty|21876649
Khasi|21876668
Khoisan languages|21604412
Khotanese|21876673
Kimbundu|21876716
Kinyarwanda|14094267
Kiribati|21756507
Komi|21876718
Kongo|21628775
Konkani|14094269
Korean|14094270
Koryak|21876719
Kosraean|14094271
Kpelle|21876720
Kru languages|21876721
Kumyk|21876722
Kurdish|14094273
Kurux|21876723
Kutenai|21876725
Kwanyama|21758815
Kyrgyz|21582597
Ladino|21876726
Lahnda|14094274
Lak|21876729
Lamba|21876730
Land Dayak languages|21878067
Lao|21756668
Latin|13858596
Latvian|14094282
Lezgi|21598848
Lingala|14094283
Lithuanian|14094284
Lozi|21582626
Luba-Kasai|21628786
Luba-Katanga|21876841
Luiseño|21876855
Lunda|21582627
Luxembourgish|14094287
Maasai|21876994
Macedonian|14094288
Madura|21876882
Magahi|21876888
Maithili|21752382
Makasar|21876894
Malagasy|14094291
Malayalam|14094312
Maltese|14094300
Manchu|21876226
Mandar|21876980
Mandingo|14094295
Manobo languages|21876984
Mansi|21876985
Manx|21612889
Maori|21582605
Mapudungun|21604340
Marathi|14094293
Mari|21876987
Marshallese|21582601
Marwari|2186993
Mayan languages|14094310
Meitei|21876982
Mende|14094297
Micmac|21877001
Middle Dutch|21615658
Middle English|21612331
Middle French|21615485
Middle High German|21615529
Middle Irish|21615481
Minangkabau|21877004
Miscellaneous languages|21877627
Mískito|21770593
Mizo|21876875
Mohawk|21877006
Mongo|21877011
Mongolian|21756843
Mon-Khmer languages|14092321
Mordvin languages|21877014
Mossi|21606377
Multiple languages|21877626
Munda languages|21877019
Muskogee|21876173
Nahuatl languages|21778402
Nauruan|21586728
Navajo|14094314
Ndonga|21758814
Nenets|21877023
Nepali|14094321
Newar|21758544
Nias|21877026
Niger-Congo languages|21604033
Nilo-Saharan languages|21604022
Niuean|21877070
Nivkh|21877072
Nogai|21877074
North American Indian languages|21601464
North Ndebele|21780811
North Saami|21756810
Northern Sotho|21769586
Norwegian|14055307
Nubian languages|14094322
Nyamwezi|21877078
Nyanja|21582624
Nyankole|21877086
Nyoro|21877098
Nzima|21877101
Occitan|21631321
Ojibwa|14094323
Old Church Slavonic|21877630
Old English|21612328
Old French|21615486
Old High German|21615530
Old Irish|21615482
Old Norse|21615514
Old Persian|21615646
Old Provençal|21877126
Oriya|14094324
Oromo|21629954
Osage|21877115
Ossetian|21796280
Otomian languages|21877118
Ottoman Turkish|21615583
Pahlavi|21877121
Palauan|14094327
Pali|21877123
Pampanga|21769429
Pangasinan|21769434
Papiamento|14094329
Papuan languages|21874667
Pashto|14094330
Persian|14094331
Philippine languages|21874679
Phoenician|21877124
Pohnpeian|14094333
Polish|13858597
Portuguese|13858598
Portuguese-based creoles and pidgins|21877617
Prakrit languages|21877125
Quechua|14094341
Rajasthani|14094343
Rapanui|21877128
Rarotongan|21877130
Romance languages|21604533
Romanian|14094346
Romansch|14094345
Romany|14094344
Rundi|21604045
Russian|13858599
Salishan languages|21874712
Samaritan Aramaic|21877132
Sami languages|21631283
Samoan|14094350
Sandawe|21877133
Sango|21606633
Sanskrit|14094351
Santali|21877135
Sardinian|21756501
Sasak|21877137
Scots|21613637
Scottish Gaelic|14094357
Selkup|21877139
Semitic languages|21629941
Serbian|14094354
Serer|21877140
Shan|21877142
Shona|14094362
Sidamo|21629979
Sign languages|21877629
Sindhi|14094366
Sinhala|14094371
Sino-Tibetan languages|21874730
Siouan languages|21874737
Slave|21877144
Slavic languages|21604385
Slovak|14094368
Slovene|14094369
Sogdian|21877145
Somali|14094372
Songhai languages|21877146
Soninke|21596822
Sorbian languages|21877150
South American Indian languages|21601467
South Ndebele|21780806
Southern Sotho|14094375
Spanish|13858600
Sukuma|21877156
Sumerian|21877158
Sunda|21877159
Susu|21877161
Swahili (Macrolanguage)|21604048
Swati|14094367
Swedish|13858601
Syriac|20798213
Tabassaran|21877163
Tagalog|14094383
Tahitian|14094384
Tai languages|21780624
Tajik|14094385
Tamashek|21877165
Tamil|14094388
Tatar|21877167
Telugu|14094390
Temne|14094391
Terêna|21877168
Tetum|21582533
Thai|14094692
Tibetan|14094393
Tigre|21629845
Tigrinya|14094394
Tiv|21877177
Tlingit|21877202
Tok Pisin|21582610
Tokelauan|14094397
Tonga (Malawi)|21634214
Tongan|14094698
Tsimshian|21877203
Tsonga|21758746
Tswana|14094405
Tumbuka|21634229
Turkish|14053523
Turkmen|14094396
Tuvaluan|14094406
Tuvinian|21877204
Twi|21633583
Udmurt|21877207
Ugaritic|21877208
Uighur|21877209
Ukrainian|14094408
Umbundu|218772211
Undetermined languages|21877628
Uralic languages|21756801
Urdu|14094407
Uzbek|21597223
Vai|21877213
Venda|21877216
Vietnamese|14094410
Volapük|21877218
Votic|21877219
Wakashan languages|21874748
Waray|21769425
Washo|21877224
Welsh|14055833
Wolaytta|21877221
Wolof|14094412
Xhosa|14094414
Yakut|21877225
Yao|21634234
Yapese|14094416
Yiddish|13858602
Yoruba|14094417
Yucatán Maya|21876996
Yupik languages|21781168
Zande|21877227
Zapotec|21826990
Zenaga|21877228
Zhuang|21877232
Zulu|14094419
Zuni|21877231
