cho_rsxx_1937-1938_0001_000_0000;Refugee Survey;1;Contents;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;46;(a) General;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;47;(b) Administrative Policy;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;48;(c) Present Situation of Refugees in France;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;49;(ii) Yugoslavia;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;50;(iii) Czechoslovakia;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;51;(a) Russian Refugees;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;52;(b) German Refugees;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;53;(iv) Germany;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;54;(v) Greece;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;55;(vi) Syria and the Lebanon;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;56;(a) Armenians;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;57;(b) Assyrians;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;58;(c) Russians, Turks and Germans;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;59;(vii) Palestine;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;60;(viii) The Far East;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;61;(a) Manchukuo;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;62;(b) China;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;63;(c) Sinkiang;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;64;(ix) United States of America;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;65;(a) Russian Refugees;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;66;(b) German Refugees;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;67;Section IV Conclusions;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;68;(i) Previous and Proposed Solutions of the Refugee Problem;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;69;(a) Repatriation;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;70;(b) Absorption;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;71;(c) Suggested Solution by Colonization;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;72;(ii) The Existing Refugee Problem;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;73;(iii) The Potential Problem;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;74;"Appendix Conventions 1933 &amp; 1938";English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;75;Back Matter;English
cho_rsxx_1938_simpson_000_0000;Refugee Survey;76;Back Matter;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;1;Front Matter;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;2;Front Matter;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;3;Front Matter;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;4;Front Matter;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;5;Preface;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;6;Contents;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;7;Chapter I The General Situation and the Methods Employed to Deal with IT;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;8;(1) Introductory;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;9;(2) The Entry of Refugees;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;10;3. Extent of the Problem;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;11;4. Settlement;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;12;Chapter II Changes in Official International Organizations for the Protection of Refugees;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;13;1. The High Commissioner of the League of Nations;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;14;2. The Intergovernmental Committee;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;15;3. Limitation of International Protection at Present Afforded;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;16;Chapter III Migration from Germany;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;17;1. Introductory;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;18;2. The Jews in Germany;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;19;3. Destination of Jewish Emigrants from Germany;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;20;4. Children from Germany;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;21;5. Persecution of the Churches;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;22;6. Emigration of Christians;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;23;7. Conclusion;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;24;Chapter IV Refugees from the Former Czecho-Slovakia and from Italy;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;25;1. Movements within the Territory Formerly Included in Czecho-Slovakia;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;26;2. Emigration from Bohemia and Moravia;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;27;3. Distribution of Refugees from the Former Czecho-Slovakia;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;28;4. Foreign Jews in Italy;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;29;Chapter V Refugees in China;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;30;1. Chinese Refugees;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;31;2. Refugees from Germany and Austria;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;32;3. Russian Refugees;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;33;Chapter VI Countries of Refuge: France, Belgium, and Switzerland;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;34;1. France;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;35;2. Belgium;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;36;3. Switzerland;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;37;Chapter VII Countries of Refuge: Great Britain, the Netherlands, and Scandinavia;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;38;1. Great Britain;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;39;2. The Netherlands;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;40;3. Scandinavia;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;41;Chapter VIII Countries of Refuge: Palestine;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;42;Chapter IX Overseas Countries of Refuge: United States of America;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;43;1. Quota Conditions;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;44;2. Distribution of Refugees and their Place in American Life;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;45;3. Organization of Assistance;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;46;Chapter X Overseas Countries of Refuge: Latin America;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;47;1. General Policy;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;48;2. Proposals for Large-Scale Settlement in British Guiana;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;49;3. Possibilities of Large-Scale Settlement in San Domingo;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;50;Chapter XI Overseas Countries of Refuge: British Dominions and the British Colonial Empire;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;51;1. British Government Policy;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;52;2. British Dominions;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;53;3. British Colonial Empire;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;54;Appendix I Anti-Jewish Legislation in Germany since 1 November 1938;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;55;Appendix II Distribution of Spanish Refugees in France;English
cho_rsxx_1939_simpson_001_0000;Refugee Survey;56;Back Matter;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;1;Front Matter;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;2;Front Matter;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;3;Front Matter;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;4;Preface;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;5;Contents;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;6;Diagrams and Maps;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;7;Chapter I Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;8;(i) Scope of the Survey;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;9;(ii) Definition;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;10;(iii) Causes of Refugee Movements;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;11;(iv) Elements of the Present Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;12;Chapter II Greek, Bulgarian, and Turkish Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;13;(i) Greek Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;14;(a) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;15;(b) Exchange of Populations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;16;(c) Refugee Settlement Commission;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;17;(ii) Bulgarian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;18;(a) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;19;(b) Settlement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;20;(iii) Turkish Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;21;(a) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;22;(b) Settlement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;23;Chapter III Armenian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;24;(i) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;25;(ii) Emergency Relief;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;26;(iii) League Intervention;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;27;(iv) Settlement in Erivan;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;28;(v) Settlement in Syria and the Lebanon;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;29;(vi) Settlement in Other Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;30;(vii) Present Position of Armenian Question;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;31;Chapter IV Assyrians and Other Refugees from the Former Ottoman Empire;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;32;(i) Assyrians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;33;(a) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;34;(b) League Intervention on behalf of the Assyrians of Iraq and Settlement in Syria;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;35;(c) Present Distribution of Assyrians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;36;"(ii) Assyrian, Assyro-Chaldean, and &apos;Assimilated&apos; Refugees under the Nansen Office";English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;37;"(iii) Movement of &apos;Assimilated&apos; Turkish Refugees out of Turkey";English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;38;Chapter V The Russian Emigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;39;(i) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;40;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;41;(b) Movements within the Confines of the Former Russian Empire during the War and the Civil Wars;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;42;(ii) Emigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;43;(a) The Dispersion from South Russia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;44;(b) Secondary Dispersion from Constantinople and other Centres in the Levant;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;45;(c) The Stream of Refugees to the West and North;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;46;(d) The Dispersion in the Far East;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;47;(iii) Numbers and Distribution of the Emigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;48;(iv) Structure of the Emigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;49;(a) Composition of Refugee Groups;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;50;(b) Age and Occupational Constitution;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;51;(c) Political Grouping;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;52;(d) Russian Culture;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;53;(e) The Church in Exile;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;54;(f) Education;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;55;(v) Stabilization: Present Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;56;(vi) Ukrainians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;57;Chapter VI Italian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;58;(i) Definition;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;59;(ii) Numbers and Distribution;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;60;(iii) Periods of Italian Emigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;61;"(iv) Attitude of the Italian Government towards the &#x00C9;Migr&#x00E9;s";English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;62;(v) Need for International Recognition;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;63;(vi) Italian and Other Jews;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;64;Chapter VII Refugees Coming from Germany and Refugees from the Saar;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;65;(A) Refugees Coming from Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;66;(i) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;67;(a) Anti-Semitism;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;68;(b) Political and Religious;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;69;(ii) Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;70;(iii) Conditions under Which Emigration Takes Place;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;71;(iv) Distribution of the Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;72;(v) Structure of the Emigration by Age and Occupation;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;73;(vi) The Potential Problem;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;74;(B) Refugees from the SAAR;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;75;(i) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;76;(ii) League Intervention;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;77;(iii) Numbers and Distribution;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;78;(iv) Present Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;79;(v) Settlement in Paraguay;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;80;(vi) Existing Problem;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;81;Chapter VIII Spanish and Portuguese Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;82;(i) Movements within Spain Itself;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;83;(ii) Evacuation by Sea or across the Pyrenees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;84;(iii) Numbers and Distribution;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;85;(a) Government Spain;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;86;(b) Foreign Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;87;(iv) Organization of Relief;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;88;(a) Spanish;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;89;(b) Foreign;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;90;B. Portuguese Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;91;(i) Origins;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;92;(ii) Composition, Numbers, Distribution;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;93;(iii) Present Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;94;Chapter IX Private Organizations Assisting Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;95;(i) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;96;(ii) Organizations with Generalized Aims;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;97;(a) The Red Cross;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;98;(c) The Save the Children Fund and the International Save the Children Union;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;99;(d) Near East Relief;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;100;(e) The Society of Friends;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;101;(iii) Organizations for Relief of Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;102;(iv) Organizations for the Assistance of Armenian and Other Refugees in the near East;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;103;(a) Non-Armenian Funds;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;104;(b) Armenian Funds;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;105;(v) Organizations Assisting Refugees Coming from Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;106;(a) Jewish Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;107;(b) Associations assisting Non-Jewish Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;108;(c) Committees assisting Professional and Learned Persons;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;109;Chapter X International Assistance to Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;110;(i) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;111;(ii) Main Principles of League Action for Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;112;(iii) The Nansen Organization;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;113;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;114;(b) Nansen as High Commissioner;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;115;(c) Administration of the Technical Services by the I. L. O.;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;116;(d) Period 1930-8;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;117;(iv) High Commissioner for Refugees Coming from Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;118;(v) Discussion of the Future of the Nansen Office and the High Commission in 1936-8;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;119;(vi) Other Work of the League for Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;120;(vii) Intergovernmental Committee outside the League;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;121;Chapter XI Refugees and the Law;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;122;A. International Action;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;123;(i) Definition;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;124;(ii) Nationality;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;125;(a) Statelessness;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;126;(b) Denationalization and Denaturalization;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;127;(c) Naturalization;English
