cho_rsxx_1937-1938_0001_000_0000;Refugee Survey;1;Contents;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;128;(iii) International Action;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;129;(a) Identity and Travel Documents;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;130;(b) Residence;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;131;(c) Proof of Identity. Legal Status;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;132;(d) The Conventions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;133;(iv) Expulsion and Refoulement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;134;(a) General Principles;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;135;(b) Recommendations of the League of Nations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;136;(c) Practice in Certain Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;137;Chapter XII Refugees and the Law;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;138;B. Municipal Law;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;139;(i) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;140;(ii) Admission, Residence, Movement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;141;(a) Passports;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;142;(b) Permits of Residence and Identity Cards;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;143;(c) Movement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;144;(d) Admission (Visas);English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;145;(e) Regulations in the Far East and in South America;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;146;(iii) Access to Employment;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;147;(iv) Social Services;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;148;(v) Compulsory Military Service;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;149;(vi) Naturalization;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;150;(a) General Principles;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;151;(b) The Nationality of a Refugee upon Marriage and the Nationality of the Wife of a Refugee;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;152;(c) The Nationality of Refugee Children;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;153;Chapter XIII France;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;154;(i) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;155;(ii) Official Machinery for Dealing with Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;156;(iii) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;157;(a) Origins and Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;158;(b) Economic Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;159;(c) Assimilation, Mixed Marriages, Naturalization;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;160;(d) Private Organizations assisting the Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;161;(e) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;162;(iv) Armenian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;163;(a) Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;164;(b) Economic Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;165;(c) Education and Culture;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;166;(d) Private Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;167;(e) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;168;(v) German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;169;(a) Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;170;(b) Economic Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;171;(c) Education and Culture;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;172;(d) Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;173;(e) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;174;(vi) Refugees from the SAAR;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;175;(a) Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;176;(b) Economic Position;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;177;(vii) Spanish Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;178;(a) Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;179;(b) Conditions of Life;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;180;(c) Children;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;181;(viii) Italian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;182;(a) Machinery for Dealing with Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;183;(b) Political Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;184;(c) Economic Position and Assistance;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;185;Chapter XIV Great Britain, Holland, Belgium, and Scandinavian Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;186;(i) United Kingdom;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;187;(a) Government Attitude and Practice;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;188;(b) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;189;(c) Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;190;(d) Refugees from Germany and Austria;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;191;(e) Spanish Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;192;(f) Other Groups;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;193;(g) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;194;(ii) Holland;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;195;(a) Government Machinery;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;196;(b) Russian and Armenian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;197;(c) Refugees from Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;198;(iii) Belgium;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;199;(a) Machinery for dealing with Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;200;(b) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;201;(c) German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;202;(iv) Scandinavian Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;203;(a) Numbers and Origin of Refugees from Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;204;(b) Organization of Assistance;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;205;Chapter XV Russian Refugees in Poland and the Baltic States;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;206;(i) Poland;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;207;(a) Government Machinery;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;208;(b) Origins and Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;209;(c) Economic and Social Position. Assimilation;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;210;(d) Private Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;211;(e) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;212;(ii) The Baltic States Estonia, Latvia, Lithuania, Finland;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;213;(a) General;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;214;(b) Estonia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;215;(c) Latvia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;216;(d) Lithuania;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;217;(e) Finland;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;218;Chapter XVI Germany, Czechoslovakia, Switzerland, and Italy;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;219;(i) Germany: Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;220;(a) Organizations Dealing with Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;221;(b) Origins and Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;222;(c) Position of the Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;223;(d) Private Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;224;(ii) Czechoslovakia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;225;(a) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;226;(b) German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;227;(c) Position of the Refugee Question after the Cession of the Sudeten areas to Germany;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;228;(iii) Switzerland;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;229;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;230;(b) Groups of Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;231;(iv) Italy;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;232;(a) Nansen Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;233;(b) German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;234;Chapter XVII Bulgaria, Greece, Roumania, and Yugoslavia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;235;(i) Bulgaria;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;236;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;237;(b) Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;238;(c) Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;239;(ii) Greece;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;240;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;241;(b) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;242;(c) Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;243;(d) Other Groups;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;244;(iii) Roumania;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;245;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;246;(b) Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;247;(c) Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;248;(d) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;249;(iv) Yugoslavia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;250;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;251;(b) Official Machinery and Assistance;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;252;(c) Origin and Numbers;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;253;(d) Economic and Social Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;254;(e) Education, Religion, and Culture;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;255;(f) Assistance to Refugees from the State and through Private Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;256;(g) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;257;Chapter XVIII Palestine, Syria and the Lebanon, Egypt, Cyprus and Turkey;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;258;(i) Palestine;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;259;(a) Number of German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;260;(b) Conditions of Immigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;261;(c) Absorptive Capacity;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;262;(d) Selection and Training of Immigrants;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;263;(e) Jewish Economic Development;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;264;(f) Economic and Social Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;265;(ii) Syria and the Lebanon;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;266;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;267;(b) The Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;268;(c) The Assyrians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;269;(d) The Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;270;(e) Other Groups of Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;271;(f) Possibilities of Jewish Immigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;272;(iii) Egypt;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;273;(a) Russians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;274;(b) Armenians;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;275;(iv) Cyprus;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;276;(v) Turkey;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;277;(a) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;278;(b) Germans;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;279;Chapter XIX The United States, South America, and the British Dominions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;280;(i) The United States of America;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;281;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;282;(b) Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;283;(c) Ukrainian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;284;(d) German Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;285;(e) Greek Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;286;(f) Armenian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;287;(g) Conclusions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;288;(ii) Refugee Conditions in Various South American Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;289;(a) Argentina, Brazil and Paraguay;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;290;(b) Other South American Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;291;(c) General Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;292;(iii) British Dominions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;293;(a) General Prospects of Refugee Immigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;294;(b) The Dominion of Canada;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;295;(c) The Union of South Africa;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;296;(d) Australia;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;297;(e) Other British Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;298;(f) Other Overseas Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;299;Chapter XX The Far East: Russian Refugees;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;300;(i) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;301;(iii) Official Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;302;(iv) Economic Position and Social Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;303;(v) Domestic Conditions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;304;(vi) Education and Culture;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;305;(vii) Private Organizations;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;306;(viii) Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;307;Chapter XXI The Existing and the Potential Problem;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;308;(i) Extent of the Problem at the End of 1937;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;309;(ii) Extension of the German Problem in 1938;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;310;(iii) The Potential Problem;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;311;Chapter XXII Solutions;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;312;(i) Prevention;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;313;(a) Minority Protection;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;314;(b) Removal of the Causes of Refugee Movements;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;315;(ii) Repatriation;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;316;(iii) Distribution to Countries where Final Settlement is Possible;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;317;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;318;(b) Overseas Migration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;319;(c) Infiltration and Group Settlement;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;320;(iv) Absorption in the Countries of Refuge;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;321;(a) Introductory;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;322;(b) Conditions of Final Absorption;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;323;(c) Interim Measures Pending Absorption;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;324;(v) Outstanding Problems and the Machinery for Solving Them;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;325;Chapter XXIII Conclusion;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;326;Appendix I Migrations to and from Macedonia and to and from Thrace, and Changes in the Ethnic Constitution of the Populations of Greek Macedonia and Thrace and of Turkish Thrace;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;327;Appendix II Report by M. Cheysson to the Survey on the Existing Position of the Bulgarian Refugee Settlements;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;328;Appendix III Settlement in the Upper Jezira;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;329;Appendix IV;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;330;Appendix V;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;331;Appendix VI;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;332;"Appendix VII Conventions 1933 &amp; 1938";English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;333;Appendix VIII Resolutions on International Assistance to Refugees Adopted by the Nineteenth Assembly of the League of Nations on 30 September 1938;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;334;Appendix IX Conditions of Naturalization of Refugees in Various Countries;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;335;Appendix X The Economic Effect of Refugee Immigration;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;336;Appendix XI Summary Statement of the Law Affecting the Immigration and Status of Aliens in the United States of America;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;337;Appendix XII General Considerations Affecting Migration in the Post-War Period;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;338;Appendix XIII;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;339;Addendum Anti-Jewish Legislation and Other Measures in Germany since 1 November 1938;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;340;Index;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;341;Back Matter;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;342;;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;343;;English
cho_rsxx_1939_simpson_002_0000;Refugee Survey;344;;English
