gift filename|document instance|article asset id|subject|geo scope|event|person
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Communism|Ireland||
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Communism|Northern Ireland||
PSM-CHOA_20130923_00480.xml|116|XTMEPL931905737|Crime|Northern Ireland||
PSM-CHOA_20130923_00480.xml|117|QQVLEL321336378|Crime|United States||
PSM-CHOA_20130923_00480.xml|117|QQVLEL321336378|Crime|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Crime|Western Europe||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Crime|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Diplomacy|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|118|KIWMSZ542099479|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Germany||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Western Europe||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|119|KKEAKM274473504|Economics|Europe||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Economics|Finland||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Economics|Western Europe||
PSM-CHOA_20130923_00480.xml|120|TVFSIX511969640|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|122|TXMXFU236632619|Foreign policy|South Africa||
PSM-CHOA_20130923_00480.xml|123|WWKGHX150736270|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|123|WWKGHX150736270|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|124|FAYRRC745311101|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|125|HZFOUW429945148|Foreign policy|Kenya||
PSM-CHOA_20130923_00480.xml|125|HZFOUW429945148|Democracy|Kenya||
PSM-CHOA_20130923_00480.xml|126|TFUOPA295126147|Democracy|Africa||
PSM-CHOA_20130923_00480.xml|127|NQXJQD944621547|Democracy|Algeria||
PSM-CHOA_20130923_00480.xml|127|NQXJQD944621547|Democracy|France||
PSM-CHOA_20130923_00480.xml|128|TJIAAH694525771|Democracy|Germany||
PSM-CHOA_20130923_00480.xml|128|TJIAAH694525771|Democracy|Poland||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Democracy|United States||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|129|DVCFOF452477854|Politics|United States||
PSM-CHOA_20130923_00480.xml|130|FBBXFO787817282|Politics|Italy||
PSM-CHOA_20130923_00480.xml|130|FBBXFO787817282|Politics|Libya||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|Politics|Germany||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|131|QWZQAZ989816978|International relations|Germany||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Russia||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Persian Gulf||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|Foreign policy|Persian Gulf||
PSM-CHOA_20130923_00480.xml|132|INQQLF796923886|International relations|Persian Gulf||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|International relations|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Finance|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Economic policy|Europe||
PSM-CHOA_20130923_00480.xml|133|MVYNBR823193577|Monetary policy|Europe||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|Monetary policy|Argentina||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|Economics|Argentina||
PSM-CHOA_20130923_00480.xml|134|JNXZDI786194613|International relations|Argentina||
PSM-CHOA_20130923_00480.xml|135|MCHLSN607675639|International relations|Egypt||
PSM-CHOA_20130923_00480.xml|135|MCHLSN607675639|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|136|ZRDGTA474981513|International relations|Malaysia||
PSM-CHOA_20130923_00480.xml|137|PQXETV764116686|International relations|Japan||
PSM-CHOA_20130923_00480.xml|137|PQXETV764116686|International relations|Germany||
PSM-CHOA_20130923_00480.xml|138|VNURQS364392835|International relations|Germany||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|International relations|Mexico||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|139|PIXYYK647760194|Democracy|Western Europe||
PSM-CHOA_20130923_00480.xml|140|URSCTS413495088|Democracy|Germany||
PSM-CHOA_20130923_00480.xml|140|URSCTS413495088|Democracy|France||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|Senegal||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|United Kingdom||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Democracy|Africa||
PSM-CHOA_20130923_00480.xml|141|VZMDBI943283373|Foreign policy|Africa||
PSM-CHOA_20130923_00480.xml|142|WTSGTJ901203742|Foreign policy|Israel||
PSM-CHOA_20130923_00480.xml|142|WTSGTJ901203742|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|143|DPZPJV989660192|Foreign policy|Poland||
PSM-CHOA_20130923_00480.xml|144|WIHADG693704582|Foreign policy|Russia||
PSM-CHOA_20130923_00480.xml|144|WIHADG693704582|Organizations|Russia||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Organizations|United States||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Organizations|United Kingdom||
PSM-CHOA_20130923_00480.xml|146|IYNFPC226986443|Diplomacy|United Kingdom||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Eastern Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Hungary||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Diplomacy|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Democracy|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Politics|Europe||
PSM-CHOA_20130923_00480.xml|147|JFNIGV320698816|Communism|Europe||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Middle East||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Israel||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|Communism|Western Europe||
PSM-CHOA_20130923_00480.xml|148|JUIWDP359946056|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|149|CFOXUO151780701|International relations|Middle East||
PSM-CHOA_20130923_00480.xml|149|CFOXUO151780701|International relations|New York||
PSM-CHOA_20130923_00480.xml|151|AVGLHV045108979|International relations|Pakistan||
PSM-CHOA_20130923_00480.xml|151|AVGLHV045108979|International relations|India||
PSM-CHOA_20130923_00480.xml|151|AVGLHV045108979|Politics|India||
PSM-CHOA_20130923_00480.xml|152|BPPXJZ889381696|Politics|India||
PSM-CHOA_20130923_00480.xml|153|ENWUJP017356848|Politics|Russia||
PSM-CHOA_20130923_00480.xml|153|ENWUJP017356848|Armed forces|Russia||
PSM-CHOA_20130923_00480.xml|154|BMURUN810621705|Armed forces|Nigeria||
PSM-CHOA_20130923_00480.xml|155|JLQSUU628834957|Armed forces|Pakistan||
PSM-CHOA_20130923_00480.xml|155|JLQSUU628834957|Armed forces|Pakistan||
PSM-CHOA_20130923_00480.xml|156|EIVNUQ110174035|Armed forces|Zimbabwe||
PSM-CHOA_20130923_00480.xml|157|DXUWFH735443652|Armed forces|Serbia||
PSM-CHOA_20130923_00480.xml|158|MVCHOG233820712|Armed forces|United Kingdom||
PSM-CHOA_20130923_00480.xml|158|MVCHOG233820712|Organizations|United Kingdom||
PSM-CHOA_20130923_00480.xml|158|MVCHOG233820712|Finance|United Kingdom||
PSM-CHOA_20130923_00480.xml|158|MVCHOG233820712|Economic policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|158|MVCHOG233820712|Monetary policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|159|FMZFSJ576158389|Monetary policy|Pakistan||
PSM-CHOA_20130923_00480.xml|159|FMZFSJ576158389|Monetary policy|India||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Monetary policy|Poland||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Monetary policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Democracy|United Kingdom||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Communism|United Kingdom||
PSM-CHOA_20130923_00480.xml|160|QBKEFF895226817|Revolutions|United Kingdom||
PSM-CHOA_20130923_00480.xml|161|CSEFDQ950077402|Revolutions|United Kingdom||
PSM-CHOA_20130923_00480.xml|161|CSEFDQ950077402|Revolutions|Africa||
PSM-CHOA_20130923_00480.xml|162|IBLGPP315091869|Revolutions|Ethiopia||
PSM-CHOA_20130923_00480.xml|162|IBLGPP315091869|Revolutions|United Kingdom||
PSM-CHOA_20130923_00480.xml|162|IBLGPP315091869|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|163|KRKGWI067733053|International relations|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|163|KRKGWI067733053|International relations|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|163|KRKGWI067733053|Nationalism|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|164|UYFCYZ921665023|Nationalism|Germany||
PSM-CHOA_20130923_00480.xml|164|UYFCYZ921665023|Nationalism|Western Europe||
PSM-CHOA_20130923_00480.xml|164|UYFCYZ921665023|Food|Western Europe||
PSM-CHOA_20130923_00480.xml|165|FEJQQQ395180466|Food|United Kingdom||
PSM-CHOA_20130923_00480.xml|165|FEJQQQ395180466|Monetary policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|166|BAKMIX848186968|Monetary policy|Myanmar||
PSM-CHOA_20130923_00480.xml|166|BAKMIX848186968|Monetary policy|India||
PSM-CHOA_20130923_00480.xml|166|BAKMIX848186968|Food|India||
PSM-CHOA_20130923_00480.xml|166|BAKMIX848186968|Transportation|India||
PSM-CHOA_20130923_00480.xml|167|NPKEAG407171524|Transportation|United Kingdom||
PSM-CHOA_20130923_00480.xml|167|NPKEAG407171524|Diplomacy|United Kingdom||
PSM-CHOA_20130923_00480.xml|167|NPKEAG407171524|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|167|NPKEAG407171524|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|168|VRXDIT791059265|International relations|India||
PSM-CHOA_20130923_00480.xml|169|QIDDAI978409985|International relations|Russia||
PSM-CHOA_20130923_00480.xml|169|QIDDAI978409985|Democracy|Russia||
PSM-CHOA_20130923_00480.xml|169|QIDDAI978409985|Politics|Russia||
PSM-CHOA_20130923_00480.xml|170|HBJJBF436164283|Politics|Central America||
PSM-CHOA_20130923_00480.xml|171|TNDCED989010105|Politics|Europe||
PSM-CHOA_20130923_00480.xml|172|VVQKKZ733780779|Politics|India||
PSM-CHOA_20130923_00480.xml|172|VVQKKZ733780779|Politics|Ireland||
PSM-CHOA_20130923_00480.xml|172|VVQKKZ733780779|Politics|Western Europe||
PSM-CHOA_20130923_00480.xml|172|VVQKKZ733780779|Politics|Canada||
PSM-CHOA_20130923_00480.xml|172|VVQKKZ733780779|Politics|Malaysia||
PSM-CHOA_20130923_00480.xml|173|EANXFP034680550|Politics|Israel||
PSM-CHOA_20130923_00480.xml|173|EANXFP034680550|Politics|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|173|EANXFP034680550|Religion|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|174|OXYEZL602581543|Religion|Uganda||
PSM-CHOA_20130923_00480.xml|174|OXYEZL602581543|Armed forces|Uganda||
PSM-CHOA_20130923_00480.xml|174|OXYEZL602581543|History|Uganda||
PSM-CHOA_20130923_00480.xml|175|RPQTQL150731788|History|United Kingdom||
PSM-CHOA_20130923_00480.xml|176|DBJAWK443887498|History|Russia||
PSM-CHOA_20130923_00480.xml|177|HPGPLN831344390|History|Middle East||
PSM-CHOA_20130923_00480.xml|178|JIFNYS380305872|History|Colombia||
PSM-CHOA_20130923_00480.xml|178|JIFNYS380305872|History|United States||
PSM-CHOA_20130923_00480.xml|178|JIFNYS380305872|History|Mexico||
PSM-CHOA_20130923_00480.xml|178|JIFNYS380305872|Organizations|Mexico||
PSM-CHOA_20130923_00480.xml|178|JIFNYS380305872|International relations|Mexico||
PSM-CHOA_20130923_00480.xml|179|FJTHJD789797578|International relations|Brazil||
PSM-CHOA_20130923_00480.xml|180|CZTXQL961780435|International relations|United States||
PSM-CHOA_20130923_00480.xml|180|CZTXQL961780435|International relations|Iran||
PSM-CHOA_20130923_00480.xml|180|CZTXQL961780435|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|180|CZTXQL961780435|International relations|Atlantic Ocean||
PSM-CHOA_20130923_00480.xml|180|CZTXQL961780435|International relations|Europe||
PSM-CHOA_20130923_00480.xml|181|EUDHHL511029534|International relations|Malaysia||
PSM-CHOA_20130923_00480.xml|182|JNNMHY909533737|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|182|JNNMHY909533737|Economic development|Western Europe||
PSM-CHOA_20130923_00480.xml|184|HWSRDX763255699|Economic development|United Kingdom||
PSM-CHOA_20130923_00480.xml|184|HWSRDX763255699|Economic development|Europe||
PSM-CHOA_20130923_00480.xml|184|HWSRDX763255699|Economics|Europe||
PSM-CHOA_20130923_00480.xml|185|GFDWWT071003797|Economics|Algeria||
PSM-CHOA_20130923_00480.xml|185|GFDWWT071003797|Economics|France||
PSM-CHOA_20130923_00480.xml|186|JDKTGM874444622|Economics|Nigeria||
PSM-CHOA_20130923_00480.xml|186|JDKTGM874444622|Economics|Africa||
PSM-CHOA_20130923_00480.xml|187|UDBXXO058179973|Armed forces|Africa||
PSM-CHOA_20130923_00480.xml|188|MCQOJY537033843|Armed forces|Latin America||
PSM-CHOA_20130923_00480.xml|189|IFLNTY125795537|Armed forces|Western Europe||
PSM-CHOA_20130923_00480.xml|189|IFLNTY125795537|Armed forces|United Kingdom||
PSM-CHOA_20130923_00480.xml|189|IFLNTY125795537|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|189|IFLNTY125795537|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|190|NZBMUX218838117|International relations|Eastern Europe||
PSM-CHOA_20130923_00480.xml|190|NZBMUX218838117|Organizations|Eastern Europe||
PSM-CHOA_20130923_00480.xml|191|ASJRMC054744092|Organizations|Germany||
PSM-CHOA_20130923_00480.xml|191|ASJRMC054744092|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|191|ASJRMC054744092|International relations|Germany||
PSM-CHOA_20130923_00480.xml|192|TBHHXJ378361368|International relations|United States||
PSM-CHOA_20130923_00480.xml|192|TBHHXJ378361368|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|193|FWQGBN441367463|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|194|PYPIGS014900778|International relations|Iran||
PSM-CHOA_20130923_00480.xml|194|PYPIGS014900778|Mining industry|Iran||
PSM-CHOA_20130923_00480.xml|194|PYPIGS014900778|Energy industries|Iran||
PSM-CHOA_20130923_00480.xml|195|BPLEHU417273339|Energy industries|Spain||
PSM-CHOA_20130923_00480.xml|196|DLWWIZ547202629|Energy industries|Middle East||
PSM-CHOA_20130923_00480.xml|196|DLWWIZ547202629|Energy industries|Sudan||
PSM-CHOA_20130923_00480.xml|196|DLWWIZ547202629|Energy industries|Persian Gulf||
PSM-CHOA_20130923_00480.xml|196|DLWWIZ547202629|Economics|Persian Gulf||
PSM-CHOA_20130923_00480.xml|197|UGHLQI148130799|Mass media|Persian Gulf||
PSM-CHOA_20130923_00480.xml|198|IKVRWK273197714|Mass media|Syria||
PSM-CHOA_20130923_00480.xml|199|MAVLCB472450559|Mass media|United Kingdom||
PSM-CHOA_20130923_00480.xml|199|MAVLCB472450559|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|200|SEKZQA327559228|Politics|Germany||
PSM-CHOA_20130923_00480.xml|200|SEKZQA327559228|Economics|Germany||
PSM-CHOA_20130923_00480.xml|201|GQOYNO233418364|Economics|Eastern Europe||
PSM-CHOA_20130923_00480.xml|201|GQOYNO233418364|Human rights|Eastern Europe||
PSM-CHOA_20130923_00480.xml|201|GQOYNO233418364|Refugees|Eastern Europe||
PSM-CHOA_20130923_00480.xml|202|TNNASU533013668|Refugees|Japan||
PSM-CHOA_20130923_00480.xml|202|TNNASU533013668|Democracy|Japan||
PSM-CHOA_20130923_00480.xml|202|TNNASU533013668|Politics|Japan||
PSM-CHOA_20130923_00480.xml|203|XGSYXA419360529|Politics|Southeast Asia||
PSM-CHOA_20130923_00480.xml|203|XGSYXA419360529|Politics|Netherlands||
PSM-CHOA_20130923_00480.xml|204|SDLZOB929269795|Politics|Russia||
PSM-CHOA_20130923_00480.xml|204|SDLZOB929269795|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|205|QRWCDD019513677|Politics|Western Europe||
PSM-CHOA_20130923_00480.xml|205|QRWCDD019513677|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|205|QRWCDD019513677|Wars|United Kingdom||
PSM-CHOA_20130923_00480.xml|206|QOPNTR818211364|Wars|South Africa||
PSM-CHOA_20130923_00480.xml|206|QOPNTR818211364|Wars|Africa||
PSM-CHOA_20130923_00480.xml|206|QOPNTR818211364|Race relations|Africa||
PSM-CHOA_20130923_00480.xml|206|QOPNTR818211364|International relations|Africa||
PSM-CHOA_20130923_00480.xml|207|ERVYNZ791288921|International relations|Kenya||
PSM-CHOA_20130923_00480.xml|207|ERVYNZ791288921|International relations|Zimbabwe||
PSM-CHOA_20130923_00480.xml|207|ERVYNZ791288921|Organizations|Zimbabwe||
PSM-CHOA_20130923_00480.xml|208|QSDFKB461802821|Organizations|United States Virgin Islands||
PSM-CHOA_20130923_00480.xml|209|EKKRAD268074765|Organizations|Middle East||
PSM-CHOA_20130923_00480.xml|209|EKKRAD268074765|Organizations|California||
PSM-CHOA_20130923_00480.xml|209|EKKRAD268074765|Organizations|Western Europe||
PSM-CHOA_20130923_00480.xml|209|EKKRAD268074765|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|210|VKGVHC963298642|International relations|United States||
PSM-CHOA_20130923_00480.xml|210|VKGVHC963298642|International relations|Germany||
PSM-CHOA_20130923_00480.xml|210|VKGVHC963298642|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|211|HENPJR594738724|Foreign policy|Germany||
PSM-CHOA_20130923_00480.xml|212|PKDERT670698604|Foreign policy|Middle East||
PSM-CHOA_20130923_00480.xml|213|DTVTQR732978866|Foreign policy|United States||
PSM-CHOA_20130923_00480.xml|213|DTVTQR732978866|Politics|United States||
PSM-CHOA_20130923_00480.xml|214|WWEEPO494171024|Politics|France||
PSM-CHOA_20130923_00480.xml|214|WWEEPO494171024|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|214|WWEEPO494171024|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|216|CAABTS600525242|International relations|Afghanistan||
PSM-CHOA_20130923_00480.xml|216|CAABTS600525242|International relations|Pakistan||
PSM-CHOA_20130923_00480.xml|216|CAABTS600525242|International relations|India||
PSM-CHOA_20130923_00480.xml|216|CAABTS600525242|Communism|India||
PSM-CHOA_20130923_00480.xml|217|PYEBEP326486091|Communism|Poland||
PSM-CHOA_20130923_00480.xml|217|PYEBEP326486091|Communism|Europe||
PSM-CHOA_20130923_00480.xml|218|QQFLNH388917579|Communism|Western Europe||
PSM-CHOA_20130923_00480.xml|218|QQFLNH388917579|Communism|Europe||
PSM-CHOA_20130923_00480.xml|218|QQFLNH388917579|Organizations|Europe||
PSM-CHOA_20130923_00480.xml|219|QMCTJJ740216114|Organizations|China||
PSM-CHOA_20130923_00480.xml|220|VVGJRW111148104|Organizations|United Kingdom||
PSM-CHOA_20130923_00480.xml|221|SEGUSQ550676752|Organizations|Germany||
