gift filename|document instance|article asset id|subject|geo scope|event|person
PSM-CHOA_20130923_00480.xml|221|SEGUSQ550676752|International relations|Germany||
PSM-CHOA_20130923_00480.xml|222|MDDSMM914373481|International relations|India||
PSM-CHOA_20130923_00480.xml|222|MDDSMM914373481|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|223|CPDQQQ731074638|International relations|China||
PSM-CHOA_20130923_00480.xml|224|DFACRX478900905|International relations|Greece||
PSM-CHOA_20130923_00480.xml|226|JOFYCA851340804|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|226|JOFYCA851340804|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|227|ITUERX251926297|International relations|Russia||
PSM-CHOA_20130923_00480.xml|228|NEBUNM218851797|International relations|Russia||
PSM-CHOA_20130923_00480.xml|228|NEBUNM218851797|International relations|Poland||
PSM-CHOA_20130923_00480.xml|229|KJFUDB829554594|International relations|Poland||
PSM-CHOA_20130923_00480.xml|229|KJFUDB829554594|Economics|Poland||
PSM-CHOA_20130923_00480.xml|230|CFCGSY823535202|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|232|CUFNAB582224001|Economics|Turkey||
PSM-CHOA_20130923_00480.xml|232|CUFNAB582224001|Democracy|Turkey||
PSM-CHOA_20130923_00480.xml|232|CUFNAB582224001|Politics|Turkey||
PSM-CHOA_20130923_00480.xml|233|PIODTM922897147|Politics|Russia||
PSM-CHOA_20130923_00480.xml|233|PIODTM922897147|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|234|WFGROQ861466888|Politics|Northern Africa||
PSM-CHOA_20130923_00480.xml|234|WFGROQ861466888|Politics|Italy||
PSM-CHOA_20130923_00480.xml|234|WFGROQ861466888|Social services|Italy||
PSM-CHOA_20130923_00480.xml|234|WFGROQ861466888|Politics|Italy||
PSM-CHOA_20130923_00480.xml|235|VPKPUW045174403|Politics|Israel||
PSM-CHOA_20130923_00480.xml|235|VPKPUW045174403|Politics|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|235|VPKPUW045174403|Human rights|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|235|VPKPUW045174403|Refugees|Palestinian Territories||
PSM-CHOA_20130923_00480.xml|237|COUYRA038578526|Refugees|Japan||
PSM-CHOA_20130923_00480.xml|237|COUYRA038578526|Business|Japan||
PSM-CHOA_20130923_00480.xml|238|GZXWDI605695684|Business|Sweden||
PSM-CHOA_20130923_00480.xml|239|IHBCSI980827738|Business|United Kingdom||
PSM-CHOA_20130923_00480.xml|240|PYVYQE477555540|Business|Sample||
PSM-CHOA_20130923_00480.xml|241|NTPPJO078935017|Business|New York||
PSM-CHOA_20130923_00480.xml|241|NTPPJO078935017|Business|Illinois||
PSM-CHOA_20130923_00480.xml|241|NTPPJO078935017|Business|Quebec||
PSM-CHOA_20130923_00480.xml|241|NTPPJO078935017|Business|France||
PSM-CHOA_20130923_00480.xml|241|NTPPJO078935017|Transportation|France||
PSM-CHOA_20130923_00480.xml|243|UUXFMM185699856|Transportation|United States||
PSM-CHOA_20130923_00480.xml|243|UUXFMM185699856|Transportation|United Kingdom||
PSM-CHOA_20130923_00480.xml|243|UUXFMM185699856|Transportation|Europe||
PSM-CHOA_20130923_00480.xml|244|XPVBYR999047257|Transportation|Indonesia||
PSM-CHOA_20130923_00480.xml|244|XPVBYR999047257|Transportation|Asia||
PSM-CHOA_20130923_00480.xml|244|XPVBYR999047257|Population|Asia||
PSM-CHOA_20130923_00480.xml|245|XEKVWQ899560209|Population|United States||
PSM-CHOA_20130923_00480.xml|245|XEKVWQ899560209|Population|Western Europe||
PSM-CHOA_20130923_00480.xml|245|XEKVWQ899560209|Population|Russia||
PSM-CHOA_20130923_00480.xml|245|XEKVWQ899560209|Population|United Kingdom||
PSM-CHOA_20130923_00480.xml|246|QSBRIO302014767|Population|Algeria||
PSM-CHOA_20130923_00480.xml|246|QSBRIO302014767|Population|France||
PSM-CHOA_20130923_00480.xml|247|FNDUQV841589584|Population|South Africa||
PSM-CHOA_20130923_00480.xml|248|JDSBZC973853028|Population|Russia||
PSM-CHOA_20130923_00480.xml|248|JDSBZC973853028|Population|Europe||
PSM-CHOA_20130923_00480.xml|249|JNKYWB818063835|Population|United Kingdom||
PSM-CHOA_20130923_00480.xml|250|BYMJFK206674838|Population|France||
PSM-CHOA_20130923_00480.xml|251|DCMQLJ085431421|Population|Germany||
PSM-CHOA_20130923_00480.xml|252|IYMUCT722600849|Population|Congo (Kinshasa)||
PSM-CHOA_20130923_00480.xml|253|IRQDWO091802435|Population|China||
PSM-CHOA_20130923_00480.xml|253|IRQDWO091802435|Manufacturing industries|China||
PSM-CHOA_20130923_00480.xml|254|BRPSWC309291635|Manufacturing industries|United Kingdom||
PSM-CHOA_20130923_00480.xml|254|BRPSWC309291635|Manufacturing industries|North Sea||
PSM-CHOA_20130923_00480.xml|254|BRPSWC309291635|Raw materials|North Sea||
PSM-CHOA_20130923_00480.xml|254|BRPSWC309291635|Natural resources|North Sea||
PSM-CHOA_20130923_00480.xml|255|MMNAVG874689881|Natural resources|England||
PSM-CHOA_20130923_00480.xml|256|UBMRAP687991325|Natural resources|India||
PSM-CHOA_20130923_00480.xml|256|UBMRAP687991325|Natural resources|South Africa||
PSM-CHOA_20130923_00480.xml|257|RMHFRX192428996|Natural resources|Argentina||
PSM-CHOA_20130923_00480.xml|257|RMHFRX192428996|Natural resources|Antarctica||
PSM-CHOA_20130923_00480.xml|257|RMHFRX192428996|Diplomacy|Antarctica||
PSM-CHOA_20130923_00480.xml|258|BBYANW225286038|Diplomacy|Eastern Europe||
PSM-CHOA_20130923_00480.xml|258|BBYANW225286038|Diplomacy|Iran||
PSM-CHOA_20130923_00480.xml|258|BBYANW225286038|Diplomacy|Western Europe||
PSM-CHOA_20130923_00480.xml|258|BBYANW225286038|Diplomacy|Europe||
PSM-CHOA_20130923_00480.xml|259|WZUULB707026865|Diplomacy|Eastern Europe||
PSM-CHOA_20130923_00480.xml|259|WZUULB707026865|Diplomacy|Germany||
PSM-CHOA_20130923_00480.xml|259|WZUULB707026865|Diplomacy|Western Europe||
PSM-CHOA_20130923_00480.xml|259|WZUULB707026865|Cold War, 1945-1991|Western Europe||
PSM-CHOA_20130923_00480.xml|259|WZUULB707026865|Politics|Western Europe||
PSM-CHOA_20130923_00480.xml|260|JSYSQD406240548|Politics|France||
PSM-CHOA_20130923_00480.xml|260|JSYSQD406240548|Democracy|France||
PSM-CHOA_20130923_00480.xml|260|JSYSQD406240548|Politics|France||
PSM-CHOA_20130923_00480.xml|260|JSYSQD406240548|Communism|France||
PSM-CHOA_20130923_00480.xml|261|ZSTHYX025222171|Communism|United States||
PSM-CHOA_20130923_00480.xml|262|KGQPSE553554198|Communism|India||
PSM-CHOA_20130923_00480.xml|262|KGQPSE553554198|Foreign policy|India||
PSM-CHOA_20130923_00480.xml|262|KGQPSE553554198|International relations|India||
PSM-CHOA_20130923_00480.xml|263|RGEEOQ627179780|International relations|Germany||
PSM-CHOA_20130923_00480.xml|263|RGEEOQ627179780|International relations|Russia||
PSM-CHOA_20130923_00480.xml|264|QASTSC343743666|International relations|China||
PSM-CHOA_20130923_00480.xml|264|QASTSC343743666|History|China||
PSM-CHOA_20130923_00480.xml|265|TTQJDE360792808|History|Austria||
PSM-CHOA_20130923_00480.xml|266|XXRDFG395824509|History|sample||
PSM-CHOA_20130923_00480.xml|267|OAPJDF647392697|History|Egypt||
PSM-CHOA_20130923_00480.xml|267|OAPJDF647392697|History|United Kingdom||
PSM-CHOA_20130923_00480.xml|268|LBRAYN454274106|History|United Kingdom||
PSM-CHOA_20130923_00480.xml|270|SYMBLY023431200|History|United States||
PSM-CHOA_20130923_00480.xml|270|SYMBLY023431200|Economics|United States||
PSM-CHOA_20130923_00480.xml|271|DLEZMU273550728|Economics|India||
PSM-CHOA_20130923_00480.xml|271|DLEZMU273550728|Economics|India||
PSM-CHOA_20130923_00480.xml|272|ENWANC374967339|Economics|Germany||
PSM-CHOA_20130923_00480.xml|273|TMHYIZ892921368|Economics|Western Europe||
PSM-CHOA_20130923_00480.xml|273|TMHYIZ892921368|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|273|TMHYIZ892921368|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|273|TMHYIZ892921368|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|274|BHTWIW119098890|International relations|China||
PSM-CHOA_20130923_00480.xml|274|BHTWIW119098890|International relations|Myanmar||
PSM-CHOA_20130923_00480.xml|274|BHTWIW119098890|International relations|United States||
PSM-CHOA_20130923_00480.xml|274|BHTWIW119098890|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|275|IHBZLW224460568|International relations|Italy||
PSM-CHOA_20130923_00480.xml|275|IHBZLW224460568|Politics|Italy||
PSM-CHOA_20130923_00480.xml|276|LIZVSU494723523|Human rights|Italy||
PSM-CHOA_20130923_00480.xml|277|PTITCF973512344|Human rights|Zimbabwe||
PSM-CHOA_20130923_00480.xml|277|PTITCF973512344|Human rights|Malawi||
PSM-CHOA_20130923_00480.xml|278|FCKIRF926627855|Human rights|Russia||
PSM-CHOA_20130923_00480.xml|278|FCKIRF926627855|Human rights|United Kingdom||
PSM-CHOA_20130923_00480.xml|279|LFFLYD750594903|Human rights|Western Europe||
PSM-CHOA_20130923_00480.xml|279|LFFLYD750594903|Terrorism|Western Europe||
PSM-CHOA_20130923_00480.xml|280|LYDXYA244509303|Terrorism|Western Europe||
PSM-CHOA_20130923_00480.xml|281|VDLZFA085356753|Terrorism|Western Europe||
PSM-CHOA_20130923_00480.xml|281|VDLZFA085356753|Terrorism|Sweden||
PSM-CHOA_20130923_00480.xml|281|VDLZFA085356753|Politics|Sweden||
PSM-CHOA_20130923_00480.xml|282|BFATKE627810993|Politics|Asia||
PSM-CHOA_20130923_00480.xml|282|BFATKE627810993|Food|Asia||
PSM-CHOA_20130923_00480.xml|283|BHYCNF517563003|Food|Germany||
PSM-CHOA_20130923_00480.xml|283|BHYCNF517563003|Food|Russia||
PSM-CHOA_20130923_00480.xml|283|BHYCNF517563003|Wars|Russia||
PSM-CHOA_20130923_00480.xml|284|GPDROY298255790|Wars|China||
PSM-CHOA_20130923_00480.xml|284|GPDROY298255790|Wars|Japan||
PSM-CHOA_20130923_00480.xml|284|GPDROY298255790|Wars|United States||
PSM-CHOA_20130923_00480.xml|284|GPDROY298255790|Wars|United Kingdom||
PSM-CHOA_20130923_00480.xml|286|PZXDER645432750|Wars|Germany||
PSM-CHOA_20130923_00480.xml|286|PZXDER645432750|Politics|Germany||
PSM-CHOA_20130923_00480.xml|287|PILTZZ935481904|Politics|France||
PSM-CHOA_20130923_00480.xml|288|GVJGHE991072309|Politics|Zimbabwe||
PSM-CHOA_20130923_00480.xml|288|GVJGHE991072309|Politics|Malawi||
PSM-CHOA_20130923_00480.xml|288|GVJGHE991072309|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|289|FNNWKJ885664291|Politics|France||
PSM-CHOA_20130923_00480.xml|290|UIBAXJ006537938|Politics|Myanmar||
PSM-CHOA_20130923_00480.xml|291|BZWFER720973328|Politics|Germany||
PSM-CHOA_20130923_00480.xml|291|BZWFER720973328|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|292|USWEUW555567551|Politics|Germany||
PSM-CHOA_20130923_00480.xml|295|LSGHKO855917539|Politics|Zimbabwe||
PSM-CHOA_20130923_00480.xml|295|LSGHKO855917539|Politics|South Africa||
PSM-CHOA_20130923_00480.xml|295|LSGHKO855917539|Politics|Africa||
PSM-CHOA_20130923_00480.xml|295|LSGHKO855917539|Race relations|Africa||
PSM-CHOA_20130923_00480.xml|297|GVNTDR555562775|Race relations|Russia||
PSM-CHOA_20130923_00480.xml|299|HIRVJE481988496|Race relations|Pakistan||
PSM-CHOA_20130923_00480.xml|299|HIRVJE481988496|Race relations|India||
PSM-CHOA_20130923_00480.xml|299|HIRVJE481988496|Foreign policy|India||
PSM-CHOA_20130923_00480.xml|299|HIRVJE481988496|International relations|India||
PSM-CHOA_20130923_00480.xml|301|TOGPAY196743952|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|302|DPLXOM565961028|International relations|Nigeria||
PSM-CHOA_20130923_00480.xml|302|DPLXOM565961028|International relations|Africa||
PSM-CHOA_20130923_00480.xml|302|DPLXOM565961028|Public finance|Africa||
PSM-CHOA_20130923_00480.xml|302|DPLXOM565961028|Investments|Africa||
PSM-CHOA_20130923_00480.xml|303|XRZPJO473796051|Investments|France||
PSM-CHOA_20130923_00480.xml|304|LZSCHX193835433|Investments|Mali||
PSM-CHOA_20130923_00480.xml|304|LZSCHX193835433|Investments|Africa||
PSM-CHOA_20130923_00480.xml|304|LZSCHX193835433|Foreign policy|Africa||
PSM-CHOA_20130923_00480.xml|305|BCFXLD222836632|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|307|VQQNKE637135117|Foreign policy|East Asia||
PSM-CHOA_20130923_00480.xml|307|VQQNKE637135117|Foreign policy|Asia||
PSM-CHOA_20130923_00480.xml|308|PZKEJE775537828|Foreign policy|Russia||
PSM-CHOA_20130923_00480.xml|308|PZKEJE775537828|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|308|PZKEJE775537828|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|308|PZKEJE775537828|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|309|QLRRPS054221657|International relations|Germany||
PSM-CHOA_20130923_00480.xml|309|QLRRPS054221657|International relations|Europe||
PSM-CHOA_20130923_00480.xml|309|QLRRPS054221657|International trade|Europe||
PSM-CHOA_20130923_00480.xml|309|QLRRPS054221657|Economic development|Europe||
PSM-CHOA_20130923_00480.xml|309|QLRRPS054221657|International relations|Europe||
PSM-CHOA_20130923_00480.xml|310|ZVEPKZ969288354|International relations|Russia||
PSM-CHOA_20130923_00480.xml|310|ZVEPKZ969288354|International relations|France||
PSM-CHOA_20130923_00480.xml|310|ZVEPKZ969288354|Foreign policy|France||
PSM-CHOA_20130923_00480.xml|311|ROULEI341454649|Foreign policy|Middle East||
PSM-CHOA_20130923_00480.xml|311|ROULEI341454649|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|311|ROULEI341454649|Foreign policy|Indiana||
PSM-CHOA_20130923_00480.xml|311|ROULEI341454649|Foreign policy|Russia||
PSM-CHOA_20130923_00480.xml|312|HPIRMR799541932|Foreign policy|Western Europe||
PSM-CHOA_20130923_00480.xml|312|HPIRMR799541932|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|313|HTMKMO910759306|Foreign policy|Pakistan||
PSM-CHOA_20130923_00480.xml|313|HTMKMO910759306|Foreign policy|India||
PSM-CHOA_20130923_00480.xml|313|HTMKMO910759306|Food|India||
PSM-CHOA_20130923_00480.xml|314|TVUIFZ027295733|Food|South Africa||
PSM-CHOA_20130923_00480.xml|315|DTSJZV356143974|Food|Eastern Europe||
PSM-CHOA_20130923_00480.xml|315|DTSJZV356143974|Food|Western Europe||
PSM-CHOA_20130923_00480.xml|315|DTSJZV356143974|Food|Russia||
PSM-CHOA_20130923_00480.xml|315|DTSJZV356143974|International relations|Russia||
PSM-CHOA_20130923_00480.xml|316|GDMHDS241532306|International relations|South Africa||
PSM-CHOA_20130923_00480.xml|317|PHTSFO283985403|International relations|Poland||
PSM-CHOA_20130923_00480.xml|318|AREWUD871991962|International relations|United States||
PSM-CHOA_20130923_00480.xml|318|AREWUD871991962|International relations|France||
PSM-CHOA_20130923_00480.xml|318|AREWUD871991962|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|318|AREWUD871991962|International relations|England||
PSM-CHOA_20130923_00480.xml|318|AREWUD871991962|Finance|England||
PSM-CHOA_20130923_00480.xml|319|RKLVLG119233421|Finance|North America||
PSM-CHOA_20130923_00480.xml|321|EYDMAY583400373|Finance|Western Europe||
PSM-CHOA_20130923_00480.xml|321|EYDMAY583400373|Finance|United Kingdom||
PSM-CHOA_20130923_00480.xml|321|EYDMAY583400373|Foreign policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|321|EYDMAY583400373|International relations|United Kingdom||
PSM-CHOA_20130923_00480.xml|322|SMRJPX854534578|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|322|SMRJPX854534578|International relations|Poland||
PSM-CHOA_20130923_00480.xml|322|SMRJPX854534578|International trade|Poland||
PSM-CHOA_20130923_00480.xml|322|SMRJPX854534578|Economics|Poland||
PSM-CHOA_20130923_00480.xml|323|LQAEHQ002415864|Economics|Guadeloupe||
PSM-CHOA_20130923_00480.xml|323|LQAEHQ002415864|Public finance|Guadeloupe||
PSM-CHOA_20130923_00480.xml|323|LQAEHQ002415864|Imperialism|Guadeloupe||
PSM-CHOA_20130923_00480.xml|324|XOYBYT209044253|Imperialism|Eastern Europe||
PSM-CHOA_20130923_00480.xml|324|XOYBYT209044253|Imperialism|Europe||
PSM-CHOA_20130923_00480.xml|324|XOYBYT209044253|Democracy|Europe||
PSM-CHOA_20130923_00480.xml|324|XOYBYT209044253|Politics|Europe||
PSM-CHOA_20130923_00480.xml|325|BLLASG617471434|Politics|Canada||
PSM-CHOA_20130923_00480.xml|326|ZHNGQV534704113|Politics|Germany||
PSM-CHOA_20130923_00480.xml|327|ABPZZJ394183783|Politics|Middle East||
PSM-CHOA_20130923_00480.xml|328|TUTZPJ781119269|Politics|Western Europe||
PSM-CHOA_20130923_00480.xml|328|TUTZPJ781119269|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|328|TUTZPJ781119269|Politics|Europe||
PSM-CHOA_20130923_00480.xml|329|VWAGQS115175475|Politics|China||
PSM-CHOA_20130923_00480.xml|329|VWAGQS115175475|Politics|Argentina||
PSM-CHOA_20130923_00480.xml|329|VWAGQS115175475|Politics|Asia||
PSM-CHOA_20130923_00480.xml|329|VWAGQS115175475|Communism|Asia||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|Communism|South Africa||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|Communism|Western Europe||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|Communism|United Kingdom||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|Communism|Latin America||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|Imperialism|Latin America||
PSM-CHOA_20130923_00480.xml|331|LXFJQT355185875|International relations|Latin America||
PSM-CHOA_20130923_00480.xml|332|HUDXRD927912204|International relations|Western Europe||
PSM-CHOA_20130923_00480.xml|332|HUDXRD927912204|International relations|Russia||
PSM-CHOA_20130923_00480.xml|332|HUDXRD927912204|International relations|Europe||
PSM-CHOA_20130923_00480.xml|332|HUDXRD927912204|Politics|Europe||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Politics|United States||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Democracy|United Kingdom||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Economics|United Kingdom||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Politics|United Kingdom||
PSM-CHOA_20130923_00480.xml|333|YWMQJN147909295|Economic policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|334|ACRREI053298215|Economic policy|Europe||
PSM-CHOA_20130923_00480.xml|335|FVBIRV493917196|Economic policy|Southeast Asia||
PSM-CHOA_20130923_00480.xml|335|FVBIRV493917196|Economic policy|United Kingdom||
PSM-CHOA_20130923_00480.xml|337|DVOJRT373658233|Economic policy|Southeast Asia||
PSM-CHOA_20130923_00480.xml|337|DVOJRT373658233|Economic policy|Thailand||
PSM-CHOA_20130923_00480.xml|337|DVOJRT373658233|Economic policy|Indonesia||
PSM-CHOA_20130923_00480.xml|337|DVOJRT373658233|Economic policy|Asia||
PSM-CHOA_20130923_00480.xml|337|DVOJRT373658233|Armed forces|Asia||
PSM-CHOA_20130923_00480.xml|338|GYLLSN012197287|Armed forces|Germany||
PSM-CHOA_20130923_00480.xml|338|GYLLSN012197287|Armed forces|Poland||
PSM-CHOA_20130923_00480.xml|341|MIZWLI084011729|Armed forces|Germany||
PSM-CHOA_20130923_00480.xml|341|MIZWLI084011729|International trade|Germany||
PSM-CHOA_20130923_00480.xml|341|MIZWLI084011729|Trade policy|Germany||
PSM-CHOA_20130923_00480.xml|341|MIZWLI084011729|Economics|Germany||
PSM-CHOA_20130923_00480.xml|341|MIZWLI084011729|International relations|Germany||
