htc_psmid|htc_article_id|htc_author|gift_author|gift_asset_id|atlas_uid
cho_book_1924_0006_000_0000|5|Harold Temperley|Harold Temperley|CFTQLJ588003807|18015652
cho_book_1925_toynbee_000_0000|4|G. M. Gathorne-Hardy||OXPNJF713232407|22232300
cho_book_1927_whyte_000_0000|12|Palmerston|Palmerston|KUJDQH512918880|14002885
cho_book_1927_whyte_000_0000|17|Austen Chamberlain|Austen Chamberlain|ZGNITY213695053|13671062
cho_book_1929_heald_000_0000|4|W. H. Beveridge, Chairman||IFDZJT490572306|13642246
cho_book_1930_latimer_000_0000|4|Philip Kerr||LYTHCI300581005|22247731
cho_book_1931_0000_001_0000|10|Joseph Kitchin|Joseph Kitchin|YCTBTB736723261|22207856
cho_book_1931_0000_001_0000|11|Sir Otto Niemeyer, G. B. E., K. C. B.|Joseph Kitchin|WYHORO177347095|22212476
cho_book_1931_0000_001_0000|12|Dr. M. Palyi|Sir Otto Niemeyer G.B.E., K.C.B.|ENDLER677650555|14854435
cho_book_1931_0000_001_0000|13|C. H. Kisch, C. B.|Dr. M. Palyi|XCZDDS719012329|19094355
cho_book_1931_0000_001_0000|14|C. H. Kisch, C. B.|C. H. Kisch, C.B.|JKEOMI241082687|19094355
cho_book_1931_0000_001_0000|15|The Hon. R. H. Brand, C. M. G.|C. H. Kisch C.B.|MWEBTT341318081|
cho_book_1931_0000_001_0000|16|M. Charles Rist|The Hon. R. H. Brand, C.M.G.|SDIEVG943330743|22207893
cho_book_1931_0000_001_0000|17|Mrs. Annette Henderson B. Sc. (Econ.)|M. Charles Rist|TIRCZB777322352|
cho_book_1931_0000_001_0000|3|Neill Malcolm, Chairman of the Council of the Royal Institute of International Affairs||PJIBLV871358750|13735980
cho_book_1931_0000_001_0000|7|Sir Josiah Stamp, G. B. E.||HPXGKR535776524|18027950
cho_book_1931_0000_001_0000|8|Dennis H. Robertson|Sir Josiah Stamp G.B.E.|PRDUOG578237927|13653683
cho_book_1931_0000_001_0000|9|Joseph Kitchin|Dennis H. Robertson|EIURME812589680|22207856
cho_book_1933_windett_000_0000|4|J. Coatman|J. Coatman|JFPEEF709045199|22232630
cho_book_1933_windett_000_0000|5|D. B. Copland|D. B. Copland|KOIIHH088005721|22207989
cho_book_1933_windett_000_0000|6|Nancy Windett|Nancy Windett|MTMLPV305363796|
cho_book_1934_gathorne_000_0000|4|Eustace Percy|Eustace Percy|QWTXQE427608945|18058138
cho_book_1934_gathorne_000_0000|5|G. M. Gathorne-Hardy|G. M. Gathorne-Hardy|NBRDJV985641199|22232300
cho_book_1934_macartney_000_0000|4|C. A. MacArtney||DOLYOB185980356|14716704
cho_book_1935_hubbard_000_0000|5|G. E. Hubbard||GUKQMJ175778686|22218394
cho_book_1935_hubbard_000_0000|6|Astor||IQWDRW054829373|22247959
cho_book_1936_morrow_000_0000|4|Astor|Ian F. D. Morrow|TXUMOP214167044|
cho_book_1936_morrow_000_0000|5|Ian F. D. Morrow||UKBQDO843533123|21374642
cho_book_1937_cuttwell_000_0000|4|C. R. M. F. C.||OWWWWN272308757|22300285
cho_book_1938_0000_003_0000|4|Astor||KAAUYE150224610|22247959
cho_book_1938_frankel_000_0000|10|S. Herbert Frankel||WOHYXL225975154|17966117
cho_book_1938_frankel_000_0000|5|Hailey||BPTICB063983356|22247720
cho_book_1938_gathorne_000_0000|4|G. M. Gathorne-Hardy|G. M. Gathorne-Hardy|FFYKEL791367629|22232300
cho_book_1938_gathorne_000_0000|5|Rt. Hon. Lord Eustace Percy|Rt. Hon. Lord Eustace Percy|DSOWIB175505213|18058138
cho_book_1938_gathorne_000_0000|6|G. M. Gathorne-Hardy|G. M. Gathorne-Hardy|JXUMGB023887436|22232300
cho_book_1938_hailey_000_0000|4|Lothian||WTXZPZ489073788|22247731
cho_book_1938_palmer_000_0000|5|Gerald E. H. Palmer|Professor A. Berriedale Keith|ATMKKP411660374|14846023
cho_book_1938_palmer_000_0000|7|Professor A. Berriedale Keith||WPOHIW278682647|18064812
cho_book_1939_0000_000_0000|4|Astor|Astor|VKGAOP603446030|22247959
cho_book_1939_0004_000_0000|5|Arnold J. Toynbee||WWWLRH535019773|13681323
cho_book_1940_0000_001_0000|3|Astor, Chairman of the Council||FYLQKR304981122|
cho_book_1941_binchy_000_0000|4|D. A. B.|D. A. B.|WGQSRJ876725650|22234547
cho_book_1941_Kerr_000_0000|6|Edward Grigg|Edward Grigg|GRPZTI283150880|22220332
cho_book_1941_omalley_000_0000|5|L. S. S. O'm||SRLYZC844897531|22297005
cho_book_1942_0000_001_0000|5|Astor||WNLBSC867268001|22247959
cho_book_1942_0000_002_0000|10|M. N. Momtchiloff|M. N. Momtchiloff|HPPBXM204949510|22297150
cho_book_1942_0000_002_0000|10|M. N. Momtchiloff|M. N. Momtchiloff|HPPBXM204949510|22300956
cho_book_1942_0000_002_0000|10|D. B. Halpern|M. N. Momtchiloff|HPPBXM204949510|
cho_book_1942_0000_002_0000|11|Dr. P. N. Rosonstoin-Rodan|Dr. P. N. Rosonstoin-Rodan|SUREJP202911856|14327818
cho_book_1942_0000_002_0000|11|Dr. P. N. Rosonstoin-Rodan|Dr. P. N. Rosonstoin-Rodan|SUREJP202911856|14327818
cho_book_1942_0000_002_0000|11|K. Mandelbaum|Dr. P. N. Rosonstoin-Rodan|SUREJP202911856|22300819
cho_book_1942_0000_002_0000|12|F. A. Burchardt|Mr. Otto Poppor|SJGJXB572201197|22300474
cho_book_1942_0000_002_0000|12|Mr. Otto Popper|Mr. Otto Poppor|SJGJXB572201197|
cho_book_1942_0000_002_0000|12|Mr. Otto Poppor|Mr. Otto Poppor|SJGJXB572201197|
cho_book_1942_0000_002_0000|13|E. F. Schumacher|Dr. C. C. Gischlor|KNWTVP385541281|13696276
cho_book_1942_0000_002_0000|13|Dr. C. C. Gischlor|Dr. C. C. Gischlor|KNWTVP385541281|
cho_book_1942_0000_002_0000|13|Dr. C. C. Gischlor|Dr. C. C. Gischlor|KNWTVP385541281|
cho_book_1942_0000_002_0000|14|Sir Osborne Mance K. B. E., C. E., C. M. G., D. S. O.|Sir Osborne Mance K. B. E., C. E., C. M. G., D. S. O.|XQFXXT560842059|22213761
cho_book_1942_0000_002_0000|14|Sir Osborne Mance K. B. E., C. E., C. M. G., D. S. O.|Sir Osborne Mance K. B. E., C. E., C. M. G., D. S. O.|XQFXXT560842059|22213761
cho_book_1942_0000_002_0000|14|A. G. B. Fisher|Sir Osborne Mance K. B. E., C. E., C. M. G., D. S. O.|XQFXXT560842059|13605011
cho_book_1942_0000_002_0000|15|Dr. H. J. Van Mook|Dr. H. J. Van Mook|KRZKCS063734885|22219078
cho_book_1942_0000_002_0000|15|T. Balogh|Dr. H. J. Van Mook|KRZKCS063734885|14386212
cho_book_1942_0000_002_0000|15|Dr. H. J. Van Mook|Dr. H. J. Van Mook|KRZKCS063734885|22219078
cho_book_1942_0000_002_0000|16|Dr. A. J. Brown|Dr. A. J. Brown|JQLVKJ005453074|14523450
cho_book_1942_0000_002_0000|16|Dr. A. J. Brown|Dr. A. J. Brown|JQLVKJ005453074|14523450
cho_book_1942_0000_002_0000|17|Mr. K. Getz Wold|Mr. K. Getz Wold|LRJVSN215030784|22297329
cho_book_1942_0000_002_0000|17|Mr. K. Getz Wold|Mr. K. Getz Wold|LRJVSN215030784|22297329
cho_book_1942_0000_002_0000|19|Sir Harold Hartley C. B. E., M. C., F. R. S.||VDNOXK637995390|22299173
cho_book_1942_0000_002_0000|20|M. N. Momtchiloff||TOIBWZ844854071|22300956
cho_book_1942_0000_002_0000|21|Dr. P. N. Rosonstein-Rodan||CCZHHZ275326309|14327818
cho_book_1942_0000_002_0000|22|Mr. Otto Popper||FUSLCU642836310|
cho_book_1942_0000_002_0000|3|J. E. Wheeler||LFJSFR685075557|
cho_book_1942_0000_002_0000|5|K. Mandelbaum||UXOZVH694288585|22300819
cho_book_1942_0000_002_0000|6|M. J. Elsas||BZREYM513381085|
cho_book_1942_0000_002_0000|6|Sir Frederick Whyte K. C. S. I.||BZREYM513381085|22212472
cho_book_1942_0000_002_0000|7|K. Forchheimer||DJLZBQ566917604|
cho_book_1942_0000_002_0000|8|M. M. Walker||HHZHZV177121924|
cho_book_1942_0000_002_0000|9|Sir Harold Hartley C. B. E., M. C., F. R. S.|Sir Harold Hartley C. B. E., M. C., F. R. S.|PYFCAP713535136|22299173
cho_book_1942_0000_002_0000|9|Sir Harold Hartley C. B. E., M. C., F. R. S.|Sir Harold Hartley C. B. E., M. C., F. R. S.|PYFCAP713535136|22299173
cho_book_1942_0000_002_0000|9|H. Frankel|Sir Harold Hartley C. B. E., M. C., F. R. S.|PYFCAP713535136|
cho_book_1942_0001_000_0000|4|Astor|Astor|RVOGDY160365754|
cho_book_1942_0001_000_0000|5|N. H. B.|N. H. B.|XZHGEN859630087|22223281
cho_book_1942_gathorne_000_0000|4|G. M. Gathorne-Hardy|G. M. Gathorne-Hardy|NBWOEU591531140|22232300
cho_book_1942_gathorne_000_0000|5|The Rt. Hon. Lord Eustace Percy|The Rt. Hon. Lord Eustace Percy|HVPISV330910372|18058138
cho_book_1942_gathorne_000_0000|6|G. M. Gathorne-Hardy|G. M. Gathorne-Hardy|KOYIDJ284839854|22232300
cho_book_1942_gibberd_000_0000|6|K. G.|K. G.|NKUVAG727613692|22295866
cho_book_1942_kaeckenbeeck_000_0000|5|G. K.||LKOYMK100622844|22345386
cho_book_1942_mackenzie_000_0000|6|M. D. M.||CWTSVF064693857|22251260
cho_book_1942_maurice_000_0000|4|F. Maurice||OFVTGC095200427|22293731
cho_book_1943_0000_000_0000|5|Astor||PULDZX735363841|22247959
cho_book_1943_jordan_000_0000|4|Professor C. K. Webster|Professor C. K. Webster|EOZZEL531185356|18078408
cho_book_1943_jordan_000_0000|6|W. M. Jordan|W. M. Jordan|CGASMK595694276|
cho_book_1943_mance_001_0000|5|H. O. Mance||HQUHNN507898393|22213761
cho_book_1943_mance_002_0000|5|H. O. Mance||TTMVTP369432404|22213761
cho_book_1943_mance_004_0000|5|H. O. Mance||ENNMNN637939943|22213761
cho_book_1943_maurice_000_0000|4|F. Maurice|F. Maurice|VMPYTE856049625|22293731
cho_book_1943_walker_000_0000|13|W. B. E.|W. B. E.|AOPCXT237135612|
cho_book_1943_walker_000_0000|14|W. B. E.|W. B. E.|CPLSVU849543995|
cho_book_1943_walker_000_0000|16|W. B. E.|W. B. E.|LYJOMF206034840|
cho_book_1943_walker_000_0000|6|Eric A. Walker|Eric A. Walker|RIGHZE505456791|15002094
cho_book_1943_walker_000_0000|7|W. B. E.|W. B. E.|TRKONW390209487|
cho_book_1944_0000_000_0000|6|Astor|Astor|WWGRTF049370804|22247959
cho_book_1944_0000_000_0000|7|Sir E. John Russell O. B. E., D. Sc., F. R. S.|Sir E. John Russell O. B. E., D. Sc., F. R. S.|XGBKVU110888024|18072083
cho_book_1944_0000_000_0000|9|Professor R. W. Seton-Watson|Professor R. W. Seton-Watson|ECPRAW848405929|18029165
cho_book_1944_0000_003_0000|10|Roger Hird|Roger Hird|OWXIMX595874658|
cho_book_1944_0000_003_0000|5|Dr Clive C. Bradley|Dr Clive C. Bradley|TRYYZX880124734|
cho_book_1944_0000_003_0000|6|Professor A. R. Colclough|Professor A. R. Colclough|GBBIMB008612800|
cho_book_1944_0000_003_0000|7|Siemon Smid|Siemon Smid|AYFHKS206339384|
cho_book_1944_0000_003_0000|8|Tomihiro Taniguchi|Tomihiro Taniguchi|DIYLFJ583011379|22299798
cho_book_1944_0000_003_0000|9|Dr. Bill Barlow|Dr. Bill Barlow|JGPJCX793417587|
cho_book_1944_0000_004_0000|5|Astor||IZIILQ704623824|
cho_book_1944_leubusher_000_0000|4|Charlotte Leubuscher||CISWZD879439956|22303512
cho_book_1944_marston_000_0000|4|F. S. Marston|F. S. Marston|TKLZSU671291451|
cho_book_1944_marston_000_0000|6|Professor C. K. Webster|Professor C. K. Webster|DJKMSZ329336991|18078408
cho_book_1945_0000_000_0000|4|A. V. Hill|A. V. Hill|ZUEECD408687322|
cho_book_1945_0000_000_0000|5|Astor|Astor|OQXKUR315255649|22247959
cho_book_1945_0000_002_0000|4|Astor||ASKSTW138747498|22247959
cho_book_1945_cobban_000_0000|4|A. Cobban||KYBMIN215976563|14580320
cho_book_1945_mackay_000_0000|5|Campbell Stuart|Campbell Stuart|RMVZYN302537162|22300288
cho_book_1945_price_000_0000|4|J. P.||RUWQSZ677283130|22219706
cho_book_1946_almada_000_0000|10|José De Almada|José De Almada|DJMTUF863406410|22294904
cho_book_1946_almada_000_0000|11|Lord Hailey|Lord Hailey|JINQWW420347038|22247720
cho_book_1946_almada_000_0000|6|Viscount Astor|Viscount Astor|ECGHQX773238890|22247959
cho_book_1946_almada_000_0000|7|H. Laurentie|H. Laurentie|ORWUMO902480484|22222557
cho_book_1946_almada_000_0000|8|A. M. Joekes|A. M. Joekes|RVRUQH944003758|22293096
cho_book_1946_almada_000_0000|9|Robert Godding|Robert Godding|RNMSRG022078664|22221309
cho_book_1946_gibberd_000_0000|5|K. G.||IIUVAI853801340|22295866
cho_book_1946_mackay_000_0000|10|S. A. Saunders||XXFKDS373113606|22302092
cho_book_1946_mackay_000_0000|10|R. A. MacKay||XXFKDS373113606|14742751
cho_book_1946_mackay_000_0000|27|G. S. Watts||YRUHDH643527728|
cho_book_1946_mackay_000_0000|33|A. M. Fraser||VLGRIA649114225|22300262
cho_book_1946_mackay_000_0000|38|A. M. Fraser||PPPGWH163779126|22300262
cho_book_1946_mackay_000_0000|4|R. A. MacKay|Campbell Stuart|ZKLYDV105088108|14742751
cho_book_1946_mackay_000_0000|43|A. M. Fraser||KCBJGN225783719|22300262
cho_book_1946_mackay_000_0000|5|Campbell Stuart||OJPJQU570475827|22300288
cho_book_1946_mance_000_0000|5|H. O. Mance||WDFYTP839908505|22213761
cho_book_1946_miniopaluello_000_0000|5|W. D. Ross|W. D. Ross|PZZBFG926491483|
cho_book_1946_pim_000_0000|4|G. E. Hubbard||TTJLDO446747007|22218394
cho_book_1947_Brady_001_0000|4|A. B.|A. B.|RRBFLV928045717|14551571
cho_book_1947_brady_002_0000|4|A. B.|A. B.|EAJXWH432762246|14551571
cho_book_1947_brady_002_0000|6|Alexander Brady||FSLJNH490359133|14551571
cho_book_1947_frost_000_0000|19|Professor A. G. B. Fisher|Professor A. G. B. Fisher|VZEQYM041324531|13605011
cho_book_1947_frost_000_0000|22|Professor K. H. Bailey|Professor K. H. Bailey|VKLQRO789759474|22236987
cho_book_1947_frost_000_0000|4|Richard Frost|Richard Frost|LEJYQP351426569|22301754
cho_book_1947_hourani_000_0000|4|A. H. H.|A. H. H.|MVXYHB441339428|14499436
cho_book_1947_issawi_000_0000|4|H. A. R. Gibb||TUBRDK186145205|14569912
cho_book_1948_0000_002_0000|10|Univ. Doz. Dr. Elisabeth Liefmann-Keil|Prof. Dr. Bernhard Pfister|RXWRCY616187307|22305000
cho_book_1948_0000_002_0000|10|Prof. Dr. Bernhard Pfister|Prof. Dr. Bernhard Pfister|RXWRCY616187307|
cho_book_1948_0000_002_0000|12|Stanislaw Edward Nahlik|Stanislaw Edward Nahlik|UEWUZL400291950|22304985
cho_book_1948_0000_002_0000|13|Wlodzimierz Glowacki|Wlodzimierz Glowacki|TCEVJI516417210|22305024
cho_book_1948_0000_002_0000|14|Pierre Grappin|Pierre Grappin|CFHRYV356970110|
cho_book_1948_0000_002_0000|15|Marek St. Korowicz|Marek St. Korowicz|BPAKGC907629758|22303846
cho_book_1948_0000_002_0000|17|Hjalmar Hegge|Hjalmar Hegge|VUQRGG604055159|22303662
cho_book_1948_0000_002_0000|18|S. S. Nilson|S. S. Nilson|FRRJJX119219470|
cho_book_1948_0000_002_0000|19|Professeur à l'Universitè de Louvain|Monsieur l'Abbè Andrè Wylleman|ADQJVU341876590|
cho_book_1948_0000_002_0000|19|Monsieur l'Abbè Andrè Wylleman|Monsieur l'Abbè Andrè Wylleman|ADQJVU341876590|22304649
cho_book_1948_0000_002_0000|2|Louis Saillant|Louis Saillant|UEYVXF579160927|
cho_book_1948_0000_002_0000|20|Ivar Follestad|Ivar Follestad|BYENNY217513312|22303668
cho_book_1948_0000_002_0000|3|Monsieur Jean Rey|Monsieur Jean Rey|XMAUKQ073856664|22300626
cho_book_1948_0000_002_0000|4|Monsieur Daniel Ryelandt|Monsieur Daniel Ryelandt|DUEEEK053992941|
cho_book_1948_0000_002_0000|5|Monsieur W. Marichal|Monsieur W. Marichal|ATTHTD961653140|
cho_book_1948_0000_002_0000|6|Paul M. G. Levy|Paul M. G. Levy|SENKMN601125279|22304654
cho_book_1948_0000_002_0000|9|Dr. J. J. Schokking|Prof. Dr. J. Plessner|AZWCDQ503537774|22217004
cho_book_1948_0000_002_0000|9|Prof. Dr. J. Plessner|Prof. Dr. J. Plessner|AZWCDQ503537774|
cho_book_1948_0000_003_0000|10|E. Kardelj|J. B. Tito|LSKPPL673643394|22300396
cho_book_1948_0000_003_0000|10|J. B. Tito|J. B. Tito|LSKPPL673643394|13008194
cho_book_1948_0000_003_0000|10|J. V. Stalin|J. B. Tito|LSKPPL673643394|13004080
cho_book_1948_0000_003_0000|10|V. M. Molotov|J. B. Tito|LSKPPL673643394|13023240
cho_book_1948_0000_003_0000|6|J. B. Tito|J. B. Tito|LNOPYT591879297|13008194
cho_book_1948_0000_003_0000|6|V. M. Molotov|J. B. Tito|LNOPYT591879297|13023240
cho_book_1948_0000_003_0000|8|E. Kardelj|J. B. Tito|UIYUXZ009190973|22300396
cho_book_1948_0000_003_0000|8|V. M. Molotov|J. B. Tito|UIYUXZ009190973|13023240
cho_book_1948_0000_003_0000|8|J. V. Stalin|J. B. Tito|UIYUXZ009190973|13004080
cho_book_1948_0000_003_0000|8|J. B. Tito|J. B. Tito|UIYUXZ009190973|13008194
cho_book_1948_0001_002_0000|1|Noel Matthews|Noel Matthews|FBKUYV046911380|
cho_book_1948_0001_002_0000|10|C. R. S. Harris|C. R. S. Harris|DLENJX628905182|22216837
cho_book_1948_0001_002_0000|12|Margaret Dewar|Margaret Dewar|OKSZLD898453443|22297240
cho_book_1948_0001_002_0000|13|E. Fleming|E. Fleming|OHAYDY249974177|
cho_book_1948_0001_002_0000|14|Henry Victor Dicks M. A., M. D., F. R. C. P.|Henry Victor Dicks M. A., M. D., F. R. C. P.|BBKWAI342769278|14944714
cho_book_1948_0001_002_0000|15|Harry Walston|Harry Walston|ZDUXKJ403956597|22223894
cho_book_1948_0001_002_0000|16|C. R. S. Harris|C. R. S. Harris|SAWILQ193315694|22216837
cho_book_1948_0001_002_0000|17|C. R. S. Harris|C. R. S. Harris|YHGVLY365274035|22216837
cho_book_1948_0001_002_0000|18|Christopher Holme|Noel Matthews|HCPFDA525682638|21393109
cho_book_1948_0001_002_0000|18|Noel Matthews|Noel Matthews|HCPFDA525682638|
cho_book_1948_0001_002_0000|19|Stanley Paul Chambers C. B., C. I. E.|Stanley Paul Chambers C. B., C. I. E.|GPQUAE718155399|22304997
cho_book_1948_0001_002_0000|2|M. D. McLachlan|M. D. McLachlan|LWJNSS440581885|
cho_book_1948_0001_002_0000|20|R. G. H.|Professor Ralph George Hawtrey C. B., F. B. A.|RCRRDG239058677|
cho_book_1948_0001_002_0000|20|Professor Ralph George Hawtrey C. B., F. B. A.|Professor Ralph George Hawtrey C. B., F. B. A.|RCRRDG239058677|14536297
cho_book_1948_0001_002_0000|22|Noel Matthews|Noel Matthews|EZYLYG090940009|
cho_book_1948_0001_002_0000|3|M. Peeters|M. Peeters|UMHJCX045151220|
cho_book_1948_0001_002_0000|4|M. Louis F. Aubert|M. Louis F. Aubert|IITWHW881478333|
cho_book_1948_0001_002_0000|5|M. le Professeur Bidwell|M. le Professeur Bidwell|SMPGNL916032286|14452047
cho_book_1948_0001_002_0000|6|H. C. Holme|H. C. Holme|IPYCHT709500856|22263371
cho_book_1948_0001_002_0000|7|B. H. Clapham|B. H. Clapham|XKPTMJ069361575|
cho_book_1948_0001_002_0000|8|Z. Slawinski|Z. Slawinski|EHAAPW751652916|
cho_book_1948_0001_002_0000|8|E. Fleming|Z. Slawinski|EHAAPW751652916|
cho_book_1948_0001_002_0000|9|C. R. S. Harris|C. R. S. Harris|TWBLIS271223640|22216837
cho_book_1948_kuczynski_000_0000|4|R. R. Kuczynski||ZWLNXW101743255|17593735
cho_book_1948_mansergh_000_0000|5|N. M.|N. M.|IUNZYE132309631|14764405
cho_book_1948_marris_000_0000|3|A. D. Marris C. M. G.|A. D. Marris C. M. G.|DPHHYX239526569|22248181
cho_book_1948_meyer_000_0000|5|F. V. Meyer||RTSTNI583699441|15667978
cho_book_1948_purcell_000_0000|5|Victor Purcell||PHEOTQ699550665|14323355
