htc_psmid|htc_article_id|htc_author|gift_author|gift_asset_id|atlas_uid
cho_book_1948_wakefield_000_0000|5|Sir Paul Butler K.C.M.G.|Sir Paul Butler K.C.M.G.|VZECDN777721667|
cho_book_1948_warriner_000_0000|6|Doreen Warriner||XEMVPC204573900|22221889
cho_book_1949_aubert_000_0000|11|Louis F. Aubert|Louis F. Aubert|FRTNJD794577281|
cho_book_1949_aubert_000_0000|5|Louis F. Aubert|Louis F. Aubert|SWYAOC506054369|
cho_book_1949_aubert_000_0000|6|Louis F. Aubert|Louis F. Aubert|TNZFXQ477981486|
cho_book_1949_aubert_000_0000|7|Louis F. Aubert|Louis F. Aubert|ANOKYJ698811028|
cho_book_1949_aubert_000_0000|8|Michael Zvegintzov|Michael Zvegintzov|GSRRZF068114882|22223896
cho_book_1949_aubert_000_0000|9|William Diebold, Jr.|William Diebold, Jr.|MRGSGC281121095|14966241
cho_book_1949_beloff_000_0000|4|Max Beloff|Max Beloff|IFQQBX619962043|14294784
cho_book_1949_bidwell_000_0000|10|R. G. Hawtrey|R. G. Hawtrey|MJEAXG394791586|14536297
cho_book_1949_bidwell_000_0000|6|Percy W. Bidwell|Percy W. Bidwell|MKNDAO215967221|14452047
cho_book_1949_bidwell_000_0000|7|Percy W. Bidwell|Percy W. Bidwell|IMDTXL647607333|14452047
cho_book_1949_bidwell_000_0000|8|Tadeusz Lychowski|Tadeusz Lychowski|MHDAYM274778412|22299468
cho_book_1949_bidwell_000_0000|9|J. Van Helmont|J. Van Helmont|DUOITJ512197309|22294536
cho_book_1949_hawtrey_000_0000|5|Astor|R. G. Hawtrey|XSGHDD970627839|
cho_book_1949_hawtrey_000_0000|6|R. G. Hawtrey||QOJNOJ365382182|14536297
cho_book_1949_humphreys_000_0000|4|R. A. H.||DKMBGK181685820|14549112
cho_book_1949_jones_000_0000|6|F. C. Jones|F. C. Jones|ZDPJXN878710433|22236189
cho_book_1949_latham_000_0000|4|W. K. Hancock||SJDYWN420784441|13632268
cho_book_1949_latham_000_0000|6|R. T. E. Latham||GWRAEI144973613|22298844
cho_book_1949_liddell_000_0000|5|Helen Liddell|Helen Liddell|FGEXPI663200246|22221980
cho_book_1949_liddell_000_0000|6|Edmond Vermeil|Edmond Vermeil|DPXXEA281838297|22236262
cho_book_1949_liddell_000_0000|7|Edmond Vermeil|Edmond Vermeil|HZGOWA540963478|22236262
cho_book_1949_liddell_000_0000|8|Bogdan Suchodolski|Bogdan Suchodolski|ETWSDK917804323|22293137
cho_book_1949_liddell_000_0000|9|Helen Liddell|Helen Liddell|AOMBVO141770711|22221980
cho_book_1949_vermeil_000_0000|10|K. J. Hahn|K. J. Hahn|ZORXNI900067815|
cho_book_1949_vermeil_000_0000|11|Gabriel Le Bras|Gabriel Le Bras|LNFVKB248022493|18028772
cho_book_1949_vermeil_000_0000|6|E. Vermeil|E. Vermeil|DCARIT425563966|22236262
cho_book_1949_vermeil_000_0000|7|E. Vermeil|E. Vermeil|YMWIKA357931887|22236262
cho_book_1949_vermeil_000_0000|9|G. Le Bras|G. Le Bras|FHICVO534555251|18028772
cho_book_1950_0000_000_0000|10|Laurence A. Steinhardt||TQHRPH497911853|14915924
cho_book_1950_0000_000_0000|10|L. B. Pearson||TQHRPH497911853|13715927
cho_book_1950_0000_001_0000|7|Elizabeth Monroe||GTQKQA989848555|14763187
cho_book_1950_0000_002_0000|5|Clement Jones|Professor Sir Charles Webster K.C.M.G., Litt.D., F.B.A.|UDAQMP755756269|22291986
cho_book_1950_0000_002_0000|6|Professor Sir Charles Webster K. C. M. G., Litt. D., F. B. A.|Major General Sir Ian Jacob K.B.E., C.B.|QIIYBH886324590|18078408
cho_book_1950_0000_003_0000|4|Albert V. Fowler|Albert V. Fowler|CEWWEG564539058|18065236
cho_book_1950_0000_003_0000|5|Arnold J. Toynbee|Arnold J. Toynbee|FFMVCR899496440|13681323
cho_book_1950_belshaw_001_0000|6|Cyril S. Belshaw||UHWPAB110915388|13503121
cho_book_1950_betts_000_0000|10|Brian Ireland||DHXXQL321756784|
cho_book_1950_betts_000_0000|11|R. R. Betts||AKQATF901178641|17956670
cho_book_1950_betts_000_0000|12|R. R. Betts|R. R. Betts|VPYBUO559706835|17956670
cho_book_1950_betts_000_0000|5|R. R. Betts|R. R. Betts|YZZBKY661706377|17956670
cho_book_1950_betts_000_0000|6|E. D. Tappe||LFIHXP721357164|18019968
cho_book_1950_betts_000_0000|7|Phyllis Auty||KWGTIL876649393|14335575
cho_book_1950_betts_000_0000|8|Phyllis Auty||SYLHYT981288700|14335575
cho_book_1950_betts_000_0000|9|Elizabeth Wiskemann||CDMILL675654383|15032141
cho_book_1950_deruselt_000_0000|5|Alan De Rusett||SMLTSY407442982|22318814
cho_book_1950_hawtrey_000_0000|4|R. G. Hawtrey||FISHEV275564558|14536297
cho_book_1950_mclachlan_000_0000|4|Major General Sir Ian Jacob K. B. E., C. B.||VSQOAX195190407|22208019
cho_book_1950_mclachlan_000_0000|5|Major General Sir Ian Jacob K.B.E., C.B.|Major General Sir Ian Jacob K.B.E., C.B.|UAYPFA813295704|22208019
cho_book_1950_rothschild_000_0000|5|K. W. Rothschild||TVDHPA068112500|14872981
cho_book_1950_soward_001_0000|6|F. H. Soward|The Right Hon. R. A. Butler, M.P.|XSUPSV014350721|22236312
cho_book_1950_soward_001_0000|7|The Right Hon. R. A. Butler M. P.|Professor Nicholas Mansergh|GLLEIF285244574|13016702
cho_book_1950_soward_001_0000|8|Professor Nicholas Mansergh|F. H. Soward|MJCARN618579546|14764405
cho_book_1950_soward_001_0000|9|F. H. Soward||SCXDPH714201345|22236312
cho_book_1951_0000_000_0000|5|G. M. Gathorne-Hardy||WLGIMR489811254|22232300
cho_book_1951_0000_000_0000|5|G. Turville-Petre||WLGIMR489811254|14993555
cho_book_1951_0000_000_0000|5|Agnes H. Hicks||WLGIMR489811254|
cho_book_1951_0000_000_0000|5|A. G. Spencer||WLGIMR489811254|
cho_book_1951_0001_000_0000|174|Jane Degras||RSYUYG035564290|22294526
cho_book_1951_0001_000_0000|178|J. D.||WHLXZG672523514|22294526
cho_book_1951_0001_000_0000|4|J. D.|J. D.|DGFAFD742426580|22294526
cho_book_1951_0001_000_0000|48|Chicherin|Chicherin|UXXNPO199139133|13697203
cho_book_1951_0001_002_0000|5|J. E. Meade|J. E. Meade|JTYFJP706914748|14810867
cho_book_1951_dewar_000_0000|5|M. D.||MONASJ179629394|
cho_book_1951_khadduri_000_0000|4|Majid Khadduri|Majid Khadduri|VBDVTJ339769627|14592210
cho_book_1951_plant_000_0000|5|G. F. P.|G. F. P.|MUSSRG157620408|22300519
cho_book_1951_plant_000_0000|6|G. F. P.||EUCIJK279939011|22300519
cho_book_1951_taylor_000_0000|4|O. R. T.|O. R. T.|MPGLFV341664375|
cho_book_1952_0002_000_0000|4|Heather J. Harvey|Heather J. Harvey|DWVIOC500540839|
cho_book_1952_0002_001_0000|4|J. D.|J. D.|ZJWSBA037786820|22294526
cho_book_1952_kemaeny_000_0000|5|R. G. Hawtrey|G. K.|KKDNMA479439990|14536297
cho_book_1952_kemaeny_000_0000|6|G. K.||HVKYVW432472315|22294485
cho_book_1952_pendle_000_0000|4|G. P.|G. P.|PDLRSF959177780|14862490
cho_book_1952_smith_000_0000|4|Frank W. Notestein|Frank W. Notestein|UZSBZU891871854|14800612
cho_book_1952_smith_000_0000|6|T. E. S.|T. E. S.|QLDZVM842740765|14929123
cho_book_1952_walters_000_0000|4|F. P. W.|F. P. W.|FBJIOE813072264|22236062
cho_book_1953_beloff_000_0000|14|Joseph Frankel|Joseph Frankel|OYWLWT337905683|14497519
cho_book_1953_beloff_000_0000|4|Max Beloff|Max Beloff|XXYZZA241220741|14294784
cho_book_1953_degras_000_0000|124|N. [V.] Molotov|K. Voroshilov|PTUNCQ100762944|13023240
cho_book_1953_degras_000_0000|124|J. Stalin|K. Voroshilov|PTUNCQ100762944|13004080
cho_book_1953_degras_000_0000|124|K. Voroshilov|K. Voroshilov|PTUNCQ100762944|13725836
cho_book_1953_degras_000_0000|207|V. Molotov|V. Molotov|HEHDDL324791948|13023240
cho_book_1953_degras_000_0000|219|V. Molotov|V. Molotov|CKMIIT355514460|13023240
cho_book_1953_degras_000_0000|219|J. Von Ribbentrop|V. Molotov|CKMIIT355514460|13718862
cho_book_1953_degras_000_0000|222|Jouzas Urbsys|V. Molotov|YVBUCM202465982|22300794
cho_book_1953_degras_000_0000|222|V. Molotov|V. Molotov|YVBUCM202465982|13023240
cho_book_1953_donnison_000_0000|5|F. S. V. D.||GSBCKJ065210568|14989181
cho_book_1953_longrigg_000_0000|4|S. H. L.||UWILID109116663|14718837
cho_book_1953_pickles_000_0000|5|D. M. P.|D. M. P.|SLUMDO912579579|14834942
cho_book_1954_0000_000_0000|100|M. Mzali|M. Mzali|KGGYUC970386335|22306202
cho_book_1954_0000_000_0000|101|M. Pierre Mendes-France|M. Pierre Mendes-France|FUTRZU183502229|13742872
cho_book_1954_0000_000_0000|103|Sir Winston Churchill|Eisenhower|WKQBYD413796807|13020086
cho_book_1954_0000_000_0000|103|Eisenhower|Eisenhower|WKQBYD413796807|13029039
cho_book_1954_0000_000_0000|109|Nehru|Nehru|IUUVZR127621304|13025834
cho_book_1954_0000_000_0000|110|Chou|Chou|NAFEJF540496543|13697428
cho_book_1954_0000_000_0000|114|Nehru|Nehru|CQFXZC119176282|13025834
cho_book_1954_0000_000_0000|116|Dulles|Dulles|KRAIPC596404201|13028113
cho_book_1954_0000_000_0000|120|M. Mendès-France|M. Mendès-France|IUPPXG906058294|13742872
cho_book_1954_0000_000_0000|13|President Eisenhower|President Eisenhower|LFMPKW750455178|13029039
cho_book_1954_0000_000_0000|130|President Eisenhower|President Eisenhower|ORKKSP479623279|13029039
cho_book_1954_0000_000_0000|132|M. Mendès-France|M. Mendès-France|DOXMOH964149552|13742872
cho_book_1954_0000_000_0000|14|Mr Eden|Mr Eden|WTWKFY331036926|13028787
cho_book_1954_0000_000_0000|145|Mr. Dulles|Mr. Dulles|UTGFIP579891728|13028113
cho_book_1954_0000_000_0000|15|Senator Bricker|Senator Bricker|XSTMVV304948063|13685605
cho_book_1954_0000_000_0000|17|President Eisenhower|President Eisenhower|TSXLNW250091725|13029039
cho_book_1954_0000_000_0000|17|Senator Knowland|President Eisenhower|TSXLNW250091725|13707762
cho_book_1954_0000_000_0000|23|Bao Dai|Bao Dai|LOZTID690181483|13684891
cho_book_1954_0000_000_0000|25|Senator Bricker|Senator Bricker|VDRLVU478254654|13685605
cho_book_1954_0000_000_0000|30|General Franco|General Franco|UCGHVA646489735|13033104
cho_book_1954_0000_000_0000|36|Pandit Nehru|President Eisenhower|PFVBJS433268464|13025834
cho_book_1954_0000_000_0000|36|President Eisenhower|President Eisenhower|PFVBJS433268464|13029039
cho_book_1954_0000_000_0000|44|Mr. Dulles|Mr. Dulles|XTJUEE522570149|13028113
cho_book_1954_0000_000_0000|47|Pandit Nehru|Pandit Nehru|ESYSYO147324121|13025834
cho_book_1954_0000_000_0000|48|M. Laniel|M. Laniel|SZNHBC359460709|13708669
cho_book_1954_0000_000_0000|5|John Foster Dulles|John Foster Dulles|EZRMEV471383728|13028113
cho_book_1954_0000_000_0000|51|Mr Eden|Mr Eden|TEDYQW449916358|13028787
cho_book_1954_0000_000_0000|52|Field-Marshal Papagos|Field-Marshal Papagos|PWDHEW881847778|21281635
cho_book_1954_0000_000_0000|54|Mr. Eden|Mr. Eden|TOWWGQ570678945|13028787
cho_book_1954_0000_000_0000|57|Marshal Juin|Marshal Juin|BNINNP363787412|14595205
cho_book_1954_0000_000_0000|6|G. M. Malenkov|G. M. Malenkov|JBREEN121862933|13643109
cho_book_1954_0000_000_0000|63|Mr. Dulles|Mr. Eden|EJHNYA111035998|13028113
cho_book_1954_0000_000_0000|63|Mr. Eden|Mr. Eden|EJHNYA111035998|13028787
cho_book_1954_0000_000_0000|64|Mr. Dulles|Mr. Dulles|EKSKPX087069089|13028113
cho_book_1954_0000_000_0000|64|M. Bidault|Mr. Dulles|EKSKPX087069089|13687466
cho_book_1954_0000_000_0000|65|Pandit Nehru|Pandit Nehru|LNQQZZ097544851|13025834
cho_book_1954_0000_000_0000|67|Dr. Malan|Dr. Malan|RGBOIF595371717|13735926
cho_book_1954_0000_000_0000|68|Lord Swinton|Lord Swinton|ECGCDK174946239|
cho_book_1954_0000_000_0000|68|Dr Malan|Lord Swinton|ECGCDK174946239|13735926
cho_book_1954_0000_000_0000|69|Marshal Juin|Marshal Juin|ZRRFCC520296290|14595205
cho_book_1954_0000_000_0000|70|Pope Pius Xii|Pope Pius Xii|AYFUBR806786130|13031608
cho_book_1954_0000_000_0000|71|Mr. Dulles|Mr. Dulles|EWKWTW340787017|13028113
cho_book_1954_0000_000_0000|72|President Eisenhower|President Eisenhower|DILUBG038247465|13029039
cho_book_1954_0000_000_0000|73|Mr Malenkov|Mr Malenkov|FQBQTD897450059|13643109
cho_book_1954_0000_000_0000|8|Sir Gladwyn Jebb|Sir Gladwyn Jebb|NEOZGB432372867|14569933
cho_book_1954_0000_000_0000|80|Viet Minh|Viet Minh|QDYVQA836082172|
cho_book_1954_0000_000_0000|83|Mr. Dulles|Mr. Dulles|AWEJTU268558315|13028113
cho_book_1954_0000_000_0000|85|Mr. I. Ilyichev|Mr. I. Ilyichev|NDUJTX951044126|22305918
cho_book_1954_0000_000_0000|86|Pandit Nehru|Pandit Nehru|WVDRZZ438282181|13025834
cho_book_1954_0000_000_0000|87|Mr. Dulles|Mr. Dulles|TTPSYE150591785|13028113
cho_book_1954_0000_000_0000|88|Sir Andrew Cohen|Sir Andrew Cohen|IWEXNF274399060|20740402
cho_book_1954_0000_000_0000|9|General Hull|General Hull|HHFGJD825252405|14508728
cho_book_1954_0000_000_0000|99|Mr. John Foster Dulles|Mr. John Foster Dulles|YIRTGI188800599|13028113
cho_book_1954_camacho_000_0000|1|J. A. Camacho|J. A. Camacho|TDBOVU094043441|22294520
cho_book_1954_camacho_000_0000|2|J. A. Camacho|J. A. Camacho|YCXAHN848738447|22294520
cho_book_1954_camacho_000_0000|5|J. A. C.|J. A. C.|XKDAVR097275660|22294520
cho_book_1954_camacho_000_0000|6|J. A. C.|J. A. C.|ZMOSLO265138133|22294520
cho_book_1954_camacho_000_0000|7|J. A. C.||VKLVXI451379344|22294520
cho_book_1954_jones_000_0000|32|Franklin D. Roosevelt|J. V. Stalin|SXNDSV754641842|13035990
cho_book_1954_jones_000_0000|32|Winston S. Churchill|J. V. Stalin|SXNDSV754641842|13020086
cho_book_1954_jones_000_0000|32|J. V. Stalin|J. V. Stalin|SXNDSV754641842|13004080
cho_book_1954_jones_000_0000|4|F. C. Jones|F. C. Jones|TIGILS267495018|22236189
cho_book_1954_mason_000_0000|5|P. M.|P. M.|NJQIIY919145103|14321817
cho_book_1954_pendee_000_0000|6|G. P.|G. P.|YWHULB785611608|14862490
cho_book_1954_sweetescott_000_0000|5|B. S. E.|B. S. E.|IYDJVU929212635|22219530
cho_book_1955_meade_001_0000|4|J. E. Meade||WZZPTO409735224|14810867
cho_book_1955_pendle_000_0000|5|G. P.||EKRFMB208581292|14862490
cho_book_1955_popper_000_0000|4|Arnold Toynbee|Arnold Toynbee|OINENJ703647937|13681323
cho_book_1955_popper_000_0000|5|Monica Popper|Monica Popper|MZTJIX374783347|
cho_book_1956_0000_003_0000|6|J. C. S.||WPHYQK889773903|
cho_book_1956_0000_003_0000|6|Marshal Sir John Slessor||WPHYQK889773903|22227906
cho_book_1956_0002_001_0000|11|Mr Lester Pearson|Mr Bulganin|ODRKGM442212999|13715927
cho_book_1956_0002_001_0000|5|Mr. Malenkov|Marshal Bulganin|JSVKHQ314242117|13643109
cho_book_1956_0002_001_0000|7|Mr Salah ben Youssef|Marshal Bulganin|QJIJQO359680663|22316603
cho_book_1956_0002_001_0000|8|President Eisenhower|M. Faure|YQMFVW027461152|13029039
cho_book_1956_0002_002_0000|10|Marshal Bulganin|Marshal Bulganin|GKQTTR956084785|13684624
cho_book_1956_0002_002_0000|11|President Eisenhower|President Eisenhower|SGMJZL009650295|13029039
cho_book_1956_0002_002_0000|11|Marshal Bulganin|President Eisenhower|SGMJZL009650295|13684624
cho_book_1956_0002_002_0000|16|Sir Anthony Eden|President Eisenhower|IHYFMU618522600|13028787
cho_book_1956_0002_002_0000|16|President Eisenhower|President Eisenhower|IHYFMU618522600|13029039
cho_book_1956_0002_002_0000|17|Sir Anthony Eden|President Eisehnower|LGBCSM195500339|13028787
cho_book_1956_0002_002_0000|17|President Eisehnower|President Eisehnower|LGBCSM195500339|13029039
cho_book_1956_0002_002_0000|18|President Eisenhower|President Eisenhower|DIOWOR846911181|13029039
cho_book_1956_0002_002_0000|18|Marshal Bulganin|President Eisenhower|DIOWOR846911181|13684624
cho_book_1956_0002_002_0000|20|Mr. L. B. Pearson|Mr. L. B. Pearson|GGNMXV816951274|13715927
cho_book_1956_0002_002_0000|21|Mr. N. S. Krushchev|Mr. N. S. Krushchev|TWNURT620461296|13009820
cho_book_1956_0002_002_0000|27|Marshal Bulganin|President Eisenhower|EAAPXU175204489|13684624
cho_book_1956_0002_002_0000|27|President Eisenhower|President Eisenhower|EAAPXU175204489|13029039
cho_book_1956_0002_002_0000|29|Mr. Lennox-Boyd|Mr. Lennox-Boyd|TJLZBO871449133|22306125
cho_book_1956_0002_002_0000|33|Mr. Lennox-Boyd|Mr. Lennox-Boyd|SPWRTD303706069|22306125
cho_book_1956_0002_002_0000|41|Sir Tom Hickinbotham|Sir Tom Hickinbotham|KLTCTK534354768|13644607
cho_book_1956_0002_002_0000|44|Mr Selwyn Lloyd|Mr Selwyn Lloyd|ZLSJEX501184538|13738091
cho_book_1956_0002_002_0000|47|Mr. Dulles|Mr. Dulles|DSIBMT751286575|13028113
cho_book_1956_0002_002_0000|5|President Eisenhower|President Eisenhower|NBKSVG909736060|13029039
cho_book_1956_0002_002_0000|56|Mr. Hammarskjöld|Mr. Hammarskjöld|HYLRFL320153100|13656914
cho_book_1956_0002_002_0000|57|Sir Winston Churchill|Sir Winston Churchill|QDATNR183326274|13020086
cho_book_1956_0002_002_0000|58|President Sukarno|President Sukarno|QBSWMK488158909|13722204
cho_book_1956_0002_002_0000|59|M. Mollet|M. Mollet|LZXPBA272773807|14001691
cho_book_1956_0002_002_0000|6|President Tito|President Tito|XWQPED660473050|13008194
cho_book_1956_0002_002_0000|63|Mr Bulganin|Mr Bulganin|RGVRCS302278521|13684624
cho_book_1956_0002_002_0000|64|Mr. Dulles|Dr. Adenauer|DNMOVE400775276|13028113
cho_book_1956_0002_002_0000|64|Dr. Adenauer|Dr. Adenauer|DNMOVE400775276|13003147
cho_book_1956_0002_002_0000|67|M. Pineau|Mr. Dulles|SABSIN913911805|14856307
cho_book_1956_0002_002_0000|67|Mr. Dulles|Mr. Dulles|SABSIN913911805|13028113
cho_book_1956_0002_002_0000|69|Mr Chou En-lai|Mr Chou En-lai|TQIBXE715485684|13697428
cho_book_1956_0002_002_0000|8|Mr. Lennox-Boyd|Mr. Lennox-Boyd|NXTLUJ712084347|22306125
cho_book_1956_0002_002_0000|9|Marrshal Bulganin|Marrshal Bulganin|RONDTV615488898|13684624
cho_book_1956_benham_000_0000|5|F. B.||ZEAMQR959293278|22216917
cho_book_1956_dewar_000_0000|5|M. D.||SZWCRP258511220|
cho_book_1956_laugharne_000_0000|5|G. L.||AHYMSS108272693|22294487
cho_book_1956_leubuscher_000_0000|4|Charlotte Leubuscher||GJUSHO540080175|22303512
cho_book_1956_wiskemann_000_0000|4|Elizabeth Wiskemann|Elizabeth Wiskemann|XBMRMW777242430|15032141
cho_book_1957_farmer_000_0000|4|Soulbury|B. H. Farmer|BKQIMU844620479|14934420
cho_book_1957_farmer_000_0000|5|B. H. Farmer||VBOYYE428386684|14494258
cho_book_1957_fawzi_000_0000|5|E. H. Phelps Brown|E. H. Phelps Brown|JOMTAB214071723|14437840
cho_book_1957_fawzi_000_0000|6|S. F.|S. F.|RRTKOR329681088|22302104
cho_book_1957_gibb_000_0000|4|H. B.||LYXJPR069345272|
cho_book_1957_gibb_000_0000|4|H. A. R. G.||LYXJPR069345272|14569912
cho_book_1957_goodwin_000_0000|4|Joseph E. Johnson|C. M. Woodhouse|UOHSCI000957193|22207974
cho_book_1957_goodwin_000_0000|5|C. M. Woodhouse||YLULRX317067896|15058216
cho_book_1957_pendle_000_0000|4|G. P.|G. P.|TQIQNQ849942507|14862490
cho_book_1957_pendle_000_0000|4|G. P.|G. P.|TQIQNQ849942507|14862490
