htc_psmid|htc_article_id|htc_author|gift_author|gift_asset_id|atlas_uid
cho_book_1957_toynbee_000_0000|4|Arnold Toynbee|D. C. S.|PEBCVA656669014|13681323
cho_book_1957_toynbee_000_0000|5|D. C. S.||TDIROM141277604|18017311
cho_book_1958_allen_000_0000|6|G. C. Allen|G. C. Allen|DEOPQY376324159|14359253
cho_book_1958_bullard_000_0000|7|Elizabeth Monroe||NTMZBP132883458|14763187
cho_book_1958_humphreys_000_0000|4|R. A. H.||UACJLL811690971|14549112
cho_book_1958_jones_000_0000|4|F. C. Jones|F. C. Jones|XVFKBH087546636|22236189
cho_book_1958_longrigg_000_0000|4|S. H. L.||JNHSJP454375051|14718837
cho_book_1958_rangnekar_000_0000|4|D. K. R.|D. K. R.|WIPNRY045508604|22232227
cho_book_1958_thomson_000_0000|4|D. T.|D. T.|DDOZSO745452410|14349436
cho_book_1958_thomson_000_0000|5|D. T.||XUNBMN790551502|14349436
cho_book_1959_0011_000_0000|4|Arnold J. Toynbee|Edward D. Myers|BDWCRM530389066|13681323
cho_book_1959_0011_000_0000|5|Edward D. Myers||YCEDBY330971148|22319249
cho_book_1959_barbour_000_0000|6|Nevill Barbour|Nevill Barbour|ZITZYN702005880|14414647
cho_book_1959_brimmell_000_0000|4|J. H. Brimmell|J. H. Brimmell|WLOFCH107859740|
cho_book_1959_hill_000_0000|4|Richard Hill||NAJQDU423154985|14502294
cho_book_1959_nutting_000_0000|6|A. N.|A. N.|UXQXNT118953950|
cho_book_1959_rose_000_0000|4|S. R.|S. R.|JHBXNC052942340|22231007
cho_book_1960_ahmed_000_0000|5|J. M. A.|J. M. A.|VATGOL966802431|22294532
cho_book_1960_ahmed_000_0000|6|A. H. Hourani|A. H. Hourani|WQVHWP061003697|14499436
cho_book_1960_benham_000_0000|5|Strang|F. Benham|SMMXRN120404324|22231085
cho_book_1960_benham_000_0000|6|F. Benham||UEBQZL636178730|22216917
cho_book_1960_linke_000_0000|5|L. L.||FLHHQD532981785|22295881
cho_book_1960_morris_000_0000|8|I. I. Morris||KSCJNV576134196|14782544
cho_book_1960_szczepanik_000_0000|5|F. Benham|F. Benham|IUWVMI599695485|22216917
cho_book_1960_szczepanik_000_0000|6|E. S.|E. S.|ZGIKMN344068010|22293716
cho_book_1960_toynbee_000_0000|5|Arnold Toynbee|Arnold J. Toynbee|AADQPT975136142|13681323
cho_book_1960_toynbee_000_0000|6|Arnold J. Toynbee|Arnold Toynbee|LBVGSS401844676|13681323
cho_book_1960_toynbee_000_0000|7|Arnold Toynbee|D. C. Somervell|AAZPNX093965366|13681323
cho_book_1960_toynbee_000_0000|8|D. C. Somervell||RTWQEO681287806|18017311
cho_book_1960_trevaskis_000_0000|5|G. K. N. Trevaskis||CANKWA011046587|14994536
cho_book_1961_0012_000_0000|4|Arnold Toynbee||YKOGJT328738191|13681323
cho_book_1961_chidzero_000_0000|4|B. T. G. Chidzero||PGVNEZ891402380|13019698
cho_book_1961_humphreys_000_0000|4|R. A. H.|R. A. H.|QCZNRZ547261810|14549112
cho_book_1961_lewis_000_0000|5|B. L.|B. L.|MYAMSV641169480|13843275
cho_book_1961_misra_000_0000|4|B. B. M.|B. B. M.|ZLAKIJ241145688|14809351
cho_book_1961_pendle_000_0000|6|G. P.||JQNAYM447045100|14862490
cho_book_1961_waddell_000_0000|4|D. A. G. Waddell||RVWARY501875125|15060115
cho_book_1962_baer_000_0000|5|G. B.||BSXMOH189744336|13496912
cho_book_1962_cline_000_0000|5|H. F. C.||GQFZQQ968217020|20883997
cho_book_1962_hourani_000_0000|5|A. H.|A. H.|HZYSZP921736817|14499436
cho_book_1962_lutz_000_0000|4|Frederic Benham|Vera Lutz|NFSIAD587329965|22216917
cho_book_1962_lutz_000_0000|4|Muriel Grindrod|Vera Lutz|NFSIAD587329965|14689813
cho_book_1962_lutz_000_0000|5|Vera Lutz||TGWNWG599698904|22302187
cho_book_1962_smith_000_0000|4|R. T. S.||SVNDPM496604908|14909379
cho_book_1962_smith_000_0000|6|R. T. S.||GVOIFT507056650|14909379
cho_book_1963_higgins_000_0000|5|R. H.||PBFHAO000618479|14302820
cho_book_1963_issawi_000_0000|10|Chateaubriand|Ismail Pasha|JFKKUU123430777|
cho_book_1963_issawi_000_0000|10|S. R. K. Glanville|Ismail Pasha|JFKKUU123430777|22304974
cho_book_1963_issawi_000_0000|14|Ismail Pasha|Voltaire|ODOURI561550285|
cho_book_1963_issawi_000_0000|14|Jacques Berque|Voltaire|ODOURI561550285|14420202
cho_book_1963_issawi_000_0000|20|Hla Myint|Paul Baran|EABRHL332395287|22303664
cho_book_1963_issawi_000_0000|20|Saad Zaghlul|Paul Baran|EABRHL332395287|13728024
cho_book_1963_issawi_000_0000|4|C. I.||MZCISU077144599|
cho_book_1963_reeve_000_0000|4|W. D. R.|W. D. R.|IYTIKX660873770|14829731
cho_book_1964_0000_002_0000|10|A. G. Hart|A. G. Hart|QBFKDB928564809|14511974
cho_book_1964_0000_002_0000|11|I. G. Patel|I. G. Patel|YIFCZJ509675144|14852500
cho_book_1964_0000_002_0000|12|Caroline Miles|Caroline Miles|PAOZKL684480982|22300290
cho_book_1964_0000_002_0000|13|Jean Royer|Jean Royer|XYLMGH834666319|22300628
cho_book_1964_0000_002_0000|14|Gerda Blau|Gerda Blau|OEZNFM404512007|22300550
cho_book_1964_0000_002_0000|6|Andrew Shonfield|Andrew Shonfield|BSNLLH591193296|15078819
cho_book_1964_0000_002_0000|8|A. Maizels|A. Maizels|JYHSWQ966819774|22300267
cho_book_1964_0000_002_0000|9|J. H. Richter|J. H. Richter|IMPRKA700989267|14912672
cho_book_1964_haseeb_000_0000|4|W. B. Reddaway|K. H.|TJKTOS066527438|14328890
cho_book_1964_haseeb_000_0000|5|K. H.||EDPJBW170532978|22345422
cho_book_1964_ionescu_000_0000|7|G. I.|G. I.|OELLHT466136787|14564453
cho_book_1964_ionescu_000_0000|9|G. I.||JIZTLF694118772|14564453
cho_book_1964_lamb_000_0000|5|Rt Hon. Kenneth Younger||VCUKTN992087234|22298869
cho_book_1964_lamb_000_0000|8|A. L.||LUVNTQ687906078|
cho_book_1964_owens_000_0000|5|R. J. O.||CTGEPE445723674|
cho_book_1964_parker_000_0000|4|F. D. P.||LDLILP935384208|14817256
cho_book_1964_thomson_000_0000|4|D. T.|D. T.|QKNZZR658587718|14349436
cho_book_1964_thomson_000_0000|5|D. T.||IVMQJN016490200|14349436
cho_book_1964_younger_000_0000|4|Michael Howard||MHBCYK875031934|13003837
cho_book_1964_zauberman_000_0000|4|A. Z.||YILMYE041067154|14916412
cho_book_1965_abun_000_0000|4|J. A.|J. A.|VEFEHO374497199|14352437
cho_book_1965_allen_000_0000|5|G. C. A.|G. C. A.|OKGAIV009689503|14359253
cho_book_1965_camps_000_0000|5|M. C.||VMKAJE562519945|14063651
cho_book_1965_koskyns_000_0000|4|C. H.||RXHLUG193783284|22297268
cho_book_1965_milhaly_000_0000|5|E. B. M.|E. B. M.|SNPPGB185051932|20748819
cho_book_1965_osborne_000_0000|5|H. O.|H. O.|ZMTBPV280161193|14822645
cho_book_1965_pendle_000_0000|6|G. P.||IBFJSX465924485|14862490
cho_book_1965_pendle_000_0000|7|G. P.||WJZODQ936300263|14862490
cho_book_1965_purcell_000_0000|4|V. P.||JQTADJ413353430|14323355
cho_book_1965_purcell_000_0000|72|R. A. D. Forrest M.A.||SNYACS400098127|
cho_book_1965_purcell_000_0000|73|Alastair Lamb||FUWCRI752299257|
cho_book_1965_seale_000_0000|5|P. S|P. S|HIVPOT166664272|14933643
cho_book_1965_swainiewicz_000_0000|4|S. S||PGOPRP987112814|22233468
cho_book_1965_vaeliz_000_0000|10|Jacques Chonchol|Jacques Chonchol|ZBEXPL402529195|13697401
cho_book_1965_vaeliz_000_0000|11|Victor L. Urquidi|Victor L. Urquidi|ZVVYPJ266267027|20886296
cho_book_1965_vaeliz_000_0000|12|Osvaldo Sunkel|Osvaldo Sunkel|IBGHQU683806514|22319753
cho_book_1965_vaeliz_000_0000|13|Celso Furtado|Celso Furtado|MWMVVP626240897|13700825
cho_book_1965_vaeliz_000_0000|14|Hélio Jaguaribe|Hélio Jaguaribe|FGMNIQ698706385|13706904
cho_book_1965_vaeliz_000_0000|15|Orlando Fals Borda|Orlando Fals Borda|QLAERU231400814|22319746
cho_book_1965_vaeliz_000_0000|16|Moisés González Navarro|Moisés González Navarro|OVWDYI222497121|22319543
cho_book_1965_vaeliz_000_0000|17|Felipe Herrera|Felipe Herrera|ETYEFH601572267|13705560
cho_book_1965_vaeliz_000_0000|5|C. V.|C. V.|LGBJMF835740431|14465716
cho_book_1965_vaeliz_000_0000|7|Claudio Veliz|Claudio Veliz|VYJFUA083748222|14465716
cho_book_1965_vaeliz_000_0000|8|Aníbal Pinto|Aníbal Pinto|TMEERE728922881|20885623
cho_book_1965_vaeliz_000_0000|9|Torcuato S. Di Tella|Torcuato S. Di Tella|YCYKXJ626497135|13769466
cho_book_1966_austin_000_0000|5|D. A.|D. A.|ROTCLO428348449|
cho_book_1966_austin_001_0000|5|Joseph Conrad|Joseph Conrad|LIXPNZ170055381|13021724
cho_book_1966_austin_001_0000|6|D. A.|D. A.|LJGLUE714364039|22227709
cho_book_1966_bull_000_0000|5|G. B.||MUJAHB089964462|14385228
cho_book_1966_conell_000_0000|5|G. C-S.|G. C-S.|KTKQXV892416636|22293529
cho_book_1966_eden_000_0000|17|Mr Anthony Eden|Mr Anthony Eden|KSURIG429162154|13028787
cho_book_1966_eden_000_0000|7|Rt. Hon. Kenneth Younger|Rt. Hon. Kenneth Younger|GMTGML609169168|22298869
cho_book_1966_eden_000_0000|8|Avon|Avon|WKUGHA483226896|
cho_book_1966_galbraith_000_0000|4|W. O. G.||ILUNHI501683454|22233304
cho_book_1966_hanson_000_0000|4|A. H. H.|A. H. H.|DTDAXB615322720|14570257
cho_book_1967_gittings_000_0000|7|J. G.||GVCEHQ458376439|14572417
cho_book_1967_hazlewood_000_0000|10|Peter Robson|Peter Robson|BOEQUU336608397|
cho_book_1967_hazlewood_000_0000|11|Arthur Hazlewood|James O'Connell|DJVMVJ868474161|22318800
cho_book_1967_hazlewood_000_0000|12|Peter Robson|Arthur Hazlewood|UHITFS666764503|
cho_book_1967_hazlewood_000_0000|13|James O'Connell|I. M. Lewis|UJRVVL339680207|
cho_book_1967_hazlewood_000_0000|14|Arthur Hazlewood|Edwin Ardener|IQZCMC146400855|22318800
cho_book_1967_hazlewood_000_0000|15|I. M. Lewis|Roland Julienne|ZXIYAE237098790|14728948
cho_book_1967_hazlewood_000_0000|16|Edwin Ardener|Catherine Hoskyns|YAHYLT008756947|14370937
cho_book_1967_hazlewood_000_0000|17|Roland Julienne||KBCLCA248403918|
cho_book_1967_hazlewood_000_0000|18|Catherine Hoskyns||BNJMTZ692947064|22297268
cho_book_1967_hazlewood_000_0000|8|A. H.|Peter Robson|ZUOQDS802417404|22318800
cho_book_1967_hazlewood_000_0000|9|Arthur Hazlewood|Arthur Hazlewood|GYRSKU993550755|22318800
cho_book_1967_kerr_000_0000|4|M. K.||ZCKGVE436228752|13009332
cho_book_1967_toynbee_000_0000|10|Richard Lowenthal|Richard Lowenthal|POIUZB855018792|22298854
cho_book_1967_toynbee_000_0000|6|Arnold J. Toynbee|Arnold J. Toynbee|XCTBDC267764909|13681323
cho_book_1967_toynbee_000_0000|7|Neil McInnes|Neil McInnes|RVNHSI466587442|
cho_book_1967_toynbee_000_0000|8|Hugh Seton-Watson|Hugh Seton-Watson|VJIJTA600932454|14329074
cho_book_1967_toynbee_000_0000|9|Peter Wiles|Peter Wiles|PQWHEX501490346|15018761
cho_book_1967_veliz_000_0000|10|José Nun|José Nun|AIWEFV693708312|22294915
cho_book_1967_veliz_000_0000|11|Alistair Hennessy|Alistair Hennessy|TTUMWH302294306|22293108
cho_book_1967_veliz_000_0000|12|Francois Chevalier|Francois Chevalier|SHCUBR222938816|
cho_book_1967_veliz_000_0000|13|Emanuel De Kadt|Emanuel De Kadt|DPKKZQ155196969|22235757
cho_book_1967_veliz_000_0000|14|Oscar Cornblit|Oscar Cornblit|FYBISS435159695|22297796
cho_book_1967_veliz_000_0000|15|Hugh Thomas|Hugh Thomas|ROTRFV722979257|14328088
cho_book_1967_veliz_000_0000|5|C. V.|C. V.|VMCRCC772264669|14465716
cho_book_1967_veliz_000_0000|7|Claudio Veliz|Claudio Veliz|NCELFV835206562|14465716
cho_book_1967_veliz_000_0000|8|Richard N. Adams|Richard N. Adams|BXUVQL551061839|14335892
cho_book_1967_veliz_000_0000|9|E. J. Hobsbawm|E. J. Hobsbawm|IHAAFA768145312|13002830
cho_book_1968_kaiser_000_0000|5|K. K.||YOTZCJ652927292|22294940
cho_book_1968_pendle_000_0000|4|G. P.|G. P.|VIYHOC559110234|14862490
cho_book_1968_streeten_000_0000|10|A. H. Hanson|A. H. Hanson|WVDNOE981648998|14570257
cho_book_1968_streeten_000_0000|12|James Mirrlees|James Mirrlees|SBAPNI259716062|13022716
cho_book_1968_streeten_000_0000|13|Michael Lipton|Michael Lipton|OVWBII558802468|14733917
cho_book_1968_streeten_000_0000|14|J. M. Healey|J. M. Healey|UKUWVI873084835|22345413
cho_book_1968_streeten_000_0000|15|E. A. G. Robinson|E. A. G. Robinson|SOMWBI783858636|22218226
cho_book_1968_streeten_000_0000|17|David Ovens|David Ovens|TFKENA804097624|
cho_book_1968_streeten_000_0000|18|Robert Cassen|Robert Cassen|QUXXXZ976179298|22345426
cho_book_1968_streeten_000_0000|19|David Pocock|David Pocock|HZPAHR730085404|22345363
cho_book_1968_streeten_000_0000|21|Sidney Wells|Sidney Wells|EZPMWG782633641|22308904
cho_book_1968_streeten_000_0000|22|Roger Hill|Paul Streeten|EBGNVA884310551|
cho_book_1968_streeten_000_0000|22|Paul Streeten|Paul Streeten|EBGNVA884310551|14930302
cho_book_1968_streeten_000_0000|23|K. Subrahmanyam|K. Subrahmanyam|HVRJCC888774834|22345419
cho_book_1968_streeten_000_0000|24|Roger Hill|Roger Hill|AJOGPQ436916981|
cho_book_1968_streeten_000_0000|8|Paul Streeten|Michael Lipton|VDHTFW114068695|14930302
cho_book_1968_streeten_000_0000|8|Michael Lipton|Michael Lipton|VDHTFW114068695|14733917
cho_book_1969_khadduri_000_0000|6|M. K.|M. K.|XVCETK439436498|14592210
cho_book_1969_landau_000_0000|7|J. M. L.||CYPTBP025428704|
cho_book_1969_reese_000_0000|5|T. R. R.|T. R. R.|NQEENR756566752|14868175
cho_book_1970_binchy_000_0000|4|D. A. B.|D. A. B.|OGKQKM481492965|22234547
cho_book_1970_binchy_000_0000|5|D. A. B.|D. A. B.|HTTINQ937832936|22234547
cho_book_1970_birnbaum_000_0000|6|K. E. B.||YSRVAV683221542|22294933
cho_book_1970_jenks_000_0000|6|C. W. J.||YFDJQW946660853|14597231
cho_book_1970_kaiser_000_0000|10|Michael Donelan|Michael Donelan|DODNZI203868733|
cho_book_1970_kaiser_000_0000|11|Waldemar Besson|Waldemar Besson|VNCAYS178690872|22305017
cho_book_1970_kaiser_000_0000|12|Joseph Frankel|Joseph Frankel|NDXKBP945131807|14497519
cho_book_1970_kaiser_000_0000|13|Wolf-Dieter Narr|Wolf-Dieter Narr|IFBRWP564415902|22305026
cho_book_1970_kaiser_000_0000|14|Philip Abrams|Philip Abrams|CXACET773284703|14352858
cho_book_1970_kaiser_000_0000|15|Arnulf Baring|Arnulf Baring|HXXHQF154811460|13497894
cho_book_1970_kaiser_000_0000|16|Anthony Sampson|Anthony Sampson|IRRVCQ771972724|13721338
cho_book_1970_kaiser_000_0000|17|Herman Proebst|Herman Proebst|QTTNUA113876241|22303660
cho_book_1970_kaiser_000_0000|18|D. C. Watt|D. C. Watt|WHLSWQ451475155|14343543
cho_book_1970_kaiser_000_0000|19|Hans-Peter Schwarz|Hans-Peter Schwarz|OCGGML735629725|22303642
cho_book_1970_kaiser_000_0000|20|Roger Morgan|Roger Morgan|SBWRHX061365632|14774333
cho_book_1970_kaiser_000_0000|7|Kenneth Younger|Wolfgang Wagner|USSEWF622200538|22298869
cho_book_1970_kaiser_000_0000|7|Wolfgang Wagner|Wolfgang Wagner|USSEWF622200538|
cho_book_1970_kaiser_000_0000|8|Karl Kaiser|Karl Kaiser|OYZEUX609328491|22294940
cho_book_1970_kaiser_000_0000|8|Roger Morgan|Karl Kaiser|OYZEUX609328491|14774333
cho_book_1970_kaiser_000_0000|9|Karl Kaiser|Karl Kaiser|OKGJBB360860457|22294940
cho_book_1971_bell_000_0000|5|C. B.|C. B.|EENZCQ595146420|22293222
cho_book_1971_kerr_000_0000|4|M. H. K.||MJNUBC887626671|13009332
cho_book_1971_strange_000_0000|7|S. S.||EWOMJZ371254611|14926563
cho_book_1971_twitchett_000_0000|10|Alan James|Alan James|ZKQFTL186662754|14594424
cho_book_1971_twitchett_000_0000|11|Peter Nailor|Peter Nailor|MAYAIK414002192|22308804
cho_book_1971_twitchett_000_0000|6|K. J. T.|K. J. T.|XGEZMA366478778|
cho_book_1971_twitchett_000_0000|8|Kenneth J. Twitchett|Kenneth J. Twitchett|RVLXHC043890366|22308251
cho_book_1971_twitchett_000_0000|9|Neville Brown|Neville Brown|BTVWQK927961921|14438182
cho_book_1972_0000_000_0000|4|Susan Strange|Susan Strange|BAHHUP954560952|14926563
cho_book_1972_0000_000_0000|5|Christopher Brown|Christopher Brown|HYLNGA975961325|22300300
cho_book_1972_angell_000_0000|6|A. A.||PEYJNI218566947|22300248
cho_book_1972_bailey_000_0000|6|S. D. B.||LIRGQE417554707|14385779
cho_book_1972_dobell_000_0000|4|P. C. D.|P. C. D.|MEIFKI171031090|22297802
cho_book_1972_macfarqhar_000_0000|10|Donald W. Klein|Roderick MacFarquhar|PPDJUS039529557|14630585
cho_book_1972_macfarqhar_000_0000|11|Roderick MacFarquhar||WWFENO367837575|14746488
cho_book_1972_macfarqhar_000_0000|6|Roderick MacFarquhar||DBQANK158226835|14746488
cho_book_1972_macfarqhar_000_0000|8|Morton H. Halperin|A. M. Halpern|ROYEJS626154168|13037946
cho_book_1972_macfarqhar_000_0000|9|A. M. Halpern|Donald W. Klein|CDVTTB344226526|14303315
cho_book_1972_mayne_000_0000|19|Richard Mayne|Richard Mayne|ZFTKXT613080205|14760961
cho_book_1972_mayne_000_0000|4|Richard Mayne|Richard Mayne|QJOVWC341600683|14760961
cho_book_1972_wilson_000_0000|5|D. W.||TJAKSL355547550|15029860
cho_book_1973_fletcher_000_0000|6|W. C. F.|W. C. F.|PCAQAK495373398|14471169
cho_book_1974_farmer_000_0000|7|B. H. F.||BWEVNO492363548|14494258
cho_book_1974_MacFarquhar_000_0000|6|Roderick MacFarquhar|Roderick MacFarquhar|FMCKTP401565951|14746488
cho_book_1974_morgan_000_0000|5|R. P. M.||BQAEBA361187647|14774333
cho_book_1975_connelly_000_0000|4|Andrew Shonfield||NCQZGA751325567|15078819
cho_book_1975_connelly_000_0000|8|Philip Connelly||IIVBYK385254092|22298223
cho_book_1975_connelly_000_0000|8|Robert Perlman||IIVBYK385254092|22298863
cho_book_1975_lawson_000_0000|5|R. L.|Roger Lawson|DOQKOK841434548|
cho_book_1975_lawson_000_0000|5|B. R.|Roger Lawson|DOQKOK841434548|
cho_book_1975_lawson_000_0000|6|Roger Lawson||EPZRSB369802846|
cho_book_1975_mcinnes_000_0000|4|N. M.|N. M.|PVZGGT310392393|
cho_book_1975_zauberman_000_0000|4|Gregory Grossman|Gregory Grossman|ACCVAG702761293|22294499
cho_book_1975_zauberman_000_0000|6|A. Z.|A. Z.|RLVUHF751812113|14916412
cho_book_1976_0001_000_0000|4|A. S.||SRFLSG056999977|
cho_book_1976_0001_000_0000|6|Andrew Shonfield||VDTUFQ092080152|15078819
cho_book_1976_0002_000_0000|4|A. S.||KZKDNS981296042|
cho_book_1976_0002_000_0000|6|Andrew Shonfield|Susan Strange|RKSLDX009232786|15078819
cho_book_1976_0002_000_0000|7|Susan Strange||KBQOKN480357353|14926563
cho_book_1976_hutchings_000_0000|7|R. H.||ZMBJKS322872140|14555759
cho_book_1976_maude_000_0000|5|G. M.|G. M.|DUXTEJ532000948|14810968
cho_book_1976_russell_000_0000|5|Ian Smart|J. R.|GXCAZH500924345|22294514
cho_book_1976_russell_000_0000|6|J. R.||MCKTYN157328212|14878256
cho_book_1976_wallace_000_0000|5|W. W.||KSJMBW825865413|15022206
cho_book_1976_zauberman_000_0000|18|Alfred Zauberman|Alfred Zauberman|TPNFIO160330835|14916412
cho_book_1976_zauberman_000_0000|5|A. Z.|A. Z.|LTAEMO129742413|14916412
cho_book_1977_luard_000_0000|6|E. L.|E. L.|BUKOEB527919212|14741621
cho_book_1977_rusinow_000_0000|5|D. R.||OMSVXL519471532|14879216
cho_book_1978_wight_000_0000|5|Harold Stannard|Harold Stannard|XMYXFL741188934|
