"psmid"|"early_articlid"|"latest_articleid"
"cho_byil_1922_0003_000_0000"|"39"|"40"
"cho_byil_1922_0003_000_0000"|"40"|"41"
"cho_byil_1922_0003_000_0000"|"41"|"42"
"cho_byil_1922_0003_000_0000"|"42"|"43"
"cho_byil_1923_0004_000_0000"|"44"|"45"
"cho_byil_1923_0004_000_0000"|"45"|"46"
"cho_byil_1923_0004_000_0000"|"46"|"47"
"cho_byil_1925_0006_000_0000"|"36"|"37"
"cho_byil_1925_0006_000_0000"|"37"|"38"
"cho_byil_1925_0006_000_0000"|"38"|"39"
"cho_byil_1925_0006_000_0000"|"39"|"40"
"cho_byil_1925_0006_000_0000"|"40"|"41"
"cho_byil_1926_0007_000_0000"|"40"|"41"
"cho_byil_1926_0007_000_0000"|"41"|"42"
"cho_byil_1926_0007_000_0000"|"42"|"43"
"cho_byil_1926_0007_000_0000"|"43"|"44"
"cho_byil_1926_0007_000_0000"|"44"|"45"
"cho_byil_1928_0009_000_0000"|"51"|"52"
"cho_byil_1928_0009_000_0000"|"52"|"53"
"cho_byil_1928_0009_000_0000"|"53"|"54"
"cho_byil_1928_0009_000_0000"|"54"|"55"
"cho_byil_1929_0010_000_0000"|"64"|"65"
"cho_byil_1929_0010_000_0000"|"65"|"66"
"cho_byil_1929_0010_000_0000"|"66"|"67"
"cho_byil_1931_0012_000_0000"|"29"|"30"
"cho_byil_1931_0012_000_0000"|"30"|"31"
"cho_byil_1931_0012_000_0000"|"31"|"32"
"cho_byil_1931_0012_000_0000"|"32"|"33"
"cho_byil_1931_0012_000_0000"|"33"|"34"
"cho_byil_1931_0012_000_0000"|"34"|"35"
"cho_byil_1932_0013_000_0000"|"79"|"80"
"cho_byil_1933_0014_000_0000"|"77"|"78"
"cho_byil_1933_0014_000_0000"|"78"|"79"
"cho_byil_1936_0017_000_0000"|"80"|"82"
"cho_byil_1937_0018_000_0000"|"77"|"78"
"cho_byil_1937_0018_000_0000"|"78"|"80"
"cho_byil_1947_0024_000_0000"|"53"|"55"
"cho_byil_1947_0024_000_0000"|"54"|"56"
"cho_byil_1947_0024_000_0000"|"55"|"57"
"cho_byil_1947_0024_000_0000"|"56"|"58"
"cho_byil_1952_0029_000_0000"|"42"|"43"
"cho_byil_1952_0029_000_0000"|"43"|"44"
"cho_byil_1952_0029_000_0000"|"44"|"45"
"cho_byil_1952_0029_000_0000"|"45"|"46"
"cho_byil_1958_0034_000_0000"|"47"|"48"
"cho_byil_1958_0034_000_0000"|"48"|"49"
"cho_byil_1958_0034_000_0000"|"49"|"50"
"cho_byil_1958_0034_000_0000"|"50"|"51"
"cho_byil_1961_0037_000_0000"|"35"|"36"
"cho_byil_1961_0037_000_0000"|"36"|"37"
"cho_byil_1961_0037_000_0000"|"37"|"38"
"cho_byil_1961_0037_000_0000"|"38"|"39"
"cho_byil_1961_0037_000_0000"|"39"|"40"
"cho_byil_1962_0038_000_0000"|"42"|"43"
"cho_byil_1962_0038_000_0000"|"43"|"44"
"cho_byil_1962_0038_000_0000"|"44"|"45"
"cho_byil_1962_0038_000_0000"|"45"|"46"
"cho_byil_1962_0038_000_0000"|"46"|"47"
"cho_byil_1963_0039_000_0000"|"50"|"51"
"cho_byil_1963_0039_000_0000"|"51"|"52"
"cho_byil_1963_0039_000_0000"|"52"|"53"
"cho_byil_1963_0039_000_0000"|"53"|"54"
"cho_byil_1967_0042_000_0000"|"41"|"42"
"cho_byil_1967_0042_000_0000"|"42"|"43"
"cho_byil_1967_0042_000_0000"|"43"|"44"
"cho_byil_1967_0042_000_0000"|"44"|"45"
"cho_byil_1967_0042_000_0000"|"45"|"46"
"cho_byil_1969_0045_000_0000"|"65"|"66"
"cho_byil_1969_0045_000_0000"|"66"|"67"
"cho_byil_1969_0045_000_0000"|"67"|"68"
"cho_byil_1970_0046_000_0000"|"72"|"73"
"cho_diax_1935_0000_000_0000"|"100"|"101"
"cho_diax_1935_0000_000_0000"|"101"|"102"
"cho_diax_1935_0000_000_0000"|"102"|"103"
"cho_diax_1935_0000_000_0000"|"103"|"104"
"cho_diax_1935_0000_000_0000"|"104"|"105"
"cho_diax_1935_0000_000_0000"|"105"|"106"
"cho_diax_1935_0000_000_0000"|"106"|"107"
"cho_diax_1935_0000_000_0000"|"107"|"108"
"cho_diax_1935_0000_000_0000"|"108"|"109"
"cho_diax_1935_0000_000_0000"|"12"|"13"
"cho_diax_1935_0000_000_0000"|"13"|"14"
"cho_diax_1935_0000_000_0000"|"14"|"15"
"cho_diax_1935_0000_000_0000"|"15"|"16"
"cho_diax_1935_0000_000_0000"|"16"|"17"
"cho_diax_1935_0000_000_0000"|"17"|"18"
"cho_diax_1935_0000_000_0000"|"18"|"19"
"cho_diax_1935_0000_000_0000"|"19"|"20"
"cho_diax_1935_0000_000_0000"|"20"|"21"
"cho_diax_1935_0000_000_0000"|"21"|"22"
"cho_diax_1935_0000_000_0000"|"22"|"23"
"cho_diax_1935_0000_000_0000"|"23"|"24"
"cho_diax_1935_0000_000_0000"|"24"|"25"
"cho_diax_1935_0000_000_0000"|"25"|"26"
"cho_diax_1935_0000_000_0000"|"26"|"27"
"cho_diax_1935_0000_000_0000"|"27"|"28"
"cho_diax_1935_0000_000_0000"|"28"|"29"
"cho_diax_1935_0000_000_0000"|"29"|"30"
"cho_diax_1935_0000_000_0000"|"30"|"31"
"cho_diax_1935_0000_000_0000"|"31"|"32"
"cho_diax_1935_0000_000_0000"|"32"|"33"
"cho_diax_1935_0000_000_0000"|"33"|"34"
"cho_diax_1935_0000_000_0000"|"34"|"35"
"cho_diax_1935_0000_000_0000"|"35"|"36"
"cho_diax_1935_0000_000_0000"|"36"|"37"
"cho_diax_1935_0000_000_0000"|"37"|"38"
"cho_diax_1935_0000_000_0000"|"38"|"39"
"cho_diax_1935_0000_000_0000"|"39"|"40"
"cho_diax_1935_0000_000_0000"|"40"|"41"
"cho_diax_1935_0000_000_0000"|"41"|"42"
"cho_diax_1935_0000_000_0000"|"42"|"43"
"cho_diax_1935_0000_000_0000"|"43"|"44"
"cho_diax_1935_0000_000_0000"|"44"|"45"
"cho_diax_1935_0000_000_0000"|"45"|"46"
"cho_diax_1935_0000_000_0000"|"46"|"47"
"cho_diax_1935_0000_000_0000"|"47"|"48"
"cho_diax_1935_0000_000_0000"|"48"|"49"
"cho_diax_1935_0000_000_0000"|"49"|"50"
"cho_diax_1935_0000_000_0000"|"50"|"51"
"cho_diax_1935_0000_000_0000"|"51"|"52"
"cho_diax_1935_0000_000_0000"|"52"|"53"
"cho_diax_1935_0000_000_0000"|"53"|"54"
"cho_diax_1935_0000_000_0000"|"54"|"55"
"cho_diax_1935_0000_000_0000"|"55"|"56"
"cho_diax_1935_0000_000_0000"|"56"|"57"
"cho_diax_1935_0000_000_0000"|"57"|"58"
"cho_diax_1935_0000_000_0000"|"58"|"59"
"cho_diax_1935_0000_000_0000"|"59"|"60"
"cho_diax_1935_0000_000_0000"|"60"|"61"
"cho_diax_1935_0000_000_0000"|"61"|"62"
"cho_diax_1935_0000_000_0000"|"62"|"63"
"cho_diax_1935_0000_000_0000"|"63"|"64"
"cho_diax_1935_0000_000_0000"|"64"|"65"
"cho_diax_1935_0000_000_0000"|"65"|"66"
"cho_diax_1935_0000_000_0000"|"66"|"67"
"cho_diax_1935_0000_000_0000"|"67"|"68"
"cho_diax_1935_0000_000_0000"|"68"|"69"
"cho_diax_1935_0000_000_0000"|"69"|"70"
"cho_diax_1935_0000_000_0000"|"70"|"71"
"cho_diax_1935_0000_000_0000"|"71"|"72"
"cho_diax_1935_0000_000_0000"|"72"|"73"
"cho_diax_1935_0000_000_0000"|"73"|"74"
"cho_diax_1935_0000_000_0000"|"74"|"75"
"cho_diax_1935_0000_000_0000"|"75"|"76"
"cho_diax_1935_0000_000_0000"|"76"|"77"
"cho_diax_1935_0000_000_0000"|"77"|"78"
"cho_diax_1935_0000_000_0000"|"78"|"79"
"cho_diax_1935_0000_000_0000"|"79"|"80"
"cho_diax_1935_0000_000_0000"|"80"|"81"
"cho_diax_1935_0000_000_0000"|"81"|"82"
"cho_diax_1935_0000_000_0000"|"82"|"83"
"cho_diax_1935_0000_000_0000"|"83"|"84"
"cho_diax_1935_0000_000_0000"|"84"|"85"
"cho_diax_1935_0000_000_0000"|"85"|"86"
"cho_diax_1935_0000_000_0000"|"86"|"87"
"cho_diax_1935_0000_000_0000"|"87"|"88"
"cho_diax_1935_0000_000_0000"|"88"|"89"
"cho_diax_1935_0000_000_0000"|"89"|"90"
"cho_diax_1935_0000_000_0000"|"90"|"91"
"cho_diax_1935_0000_000_0000"|"91"|"92"
"cho_diax_1935_0000_000_0000"|"92"|"93"
"cho_diax_1935_0000_000_0000"|"93"|"94"
"cho_diax_1935_0000_000_0000"|"94"|"95"
"cho_diax_1935_0000_000_0000"|"95"|"96"
"cho_diax_1935_0000_000_0000"|"96"|"97"
"cho_diax_1935_0000_000_0000"|"97"|"98"
"cho_diax_1935_0000_000_0000"|"98"|"99"
"cho_diax_1935_0000_000_0000"|"99"|"100"
"cho_diax_1935_0002_000_0000"|"228"|"230"
"cho_diax_1935_0002_000_0000"|"229"|"231"
"cho_diax_1935_0002_000_0000"|"230"|"232"
"cho_diax_1935_0002_000_0000"|"231"|"233"
"cho_diax_1935_0002_000_0000"|"232"|"234"
"cho_diax_1935_0002_000_0000"|"233"|"235"
"cho_diax_1935_0002_000_0000"|"234"|"236"
"cho_diax_1935_0002_000_0000"|"235"|"237"
"cho_diax_1935_0002_000_0000"|"236"|"238"
"cho_diax_1935_0002_000_0000"|"237"|"239"
"cho_diax_1935_0002_000_0000"|"238"|"240"
"cho_diax_1935_0002_000_0000"|"239"|"241"
"cho_diax_1935_0002_000_0000"|"240"|"242"
"cho_diax_1935_0002_000_0000"|"241"|"243"
"cho_diax_1935_0002_000_0000"|"242"|"244"
"cho_diax_1935_0002_000_0000"|"243"|"245"
"cho_diax_1935_0002_000_0000"|"244"|"246"
"cho_diax_1935_0002_000_0000"|"245"|"247"
"cho_diax_1935_0002_000_0000"|"246"|"248"
"cho_diax_1935_0002_000_0000"|"247"|"249"
"cho_diax_1935_0002_000_0000"|"248"|"250"
"cho_diax_1935_0002_000_0000"|"249"|"251"
"cho_diax_1935_0002_000_0000"|"250"|"252"
"cho_diax_1935_0002_000_0000"|"251"|"253"
"cho_diax_1935_0002_000_0000"|"252"|"254"
"cho_diax_1935_0002_000_0000"|"253"|"255"
"cho_diax_1935_0002_000_0000"|"254"|"256"
"cho_diax_1935_0002_000_0000"|"255"|"257"
"cho_diax_1935_0002_000_0000"|"256"|"258"
"cho_diax_1935_0002_000_0000"|"257"|"259"
"cho_diax_1935_0002_000_0000"|"258"|"260"
"cho_diax_1935_0002_000_0000"|"259"|"261"
"cho_diax_1935_0002_000_0000"|"260"|"262"
"cho_diax_1935_0002_000_0000"|"261"|"263"
"cho_diax_1935_0002_000_0000"|"262"|"264"
"cho_diax_1935_0002_000_0000"|"263"|"265"
"cho_diax_1935_0002_000_0000"|"264"|"266"
"cho_diax_1935_0002_000_0000"|"265"|"267"
"cho_diax_1935_0002_000_0000"|"266"|"268"
"cho_diax_1935_0002_000_0000"|"267"|"269"
"cho_diax_1935_0002_000_0000"|"268"|"270"
"cho_diax_1935_0002_000_0000"|"269"|"271"
"cho_diax_1935_0002_000_0000"|"270"|"272"
"cho_diax_1935_0002_000_0000"|"271"|"273"
"cho_diax_1935_0002_000_0000"|"272"|"274"
"cho_diax_1935_0002_000_0000"|"273"|"275"
"cho_diax_1935_0002_000_0000"|"274"|"276"
"cho_diax_1935_0002_000_0000"|"275"|"277"
"cho_diax_1935_0002_000_0000"|"276"|"278"
"cho_diax_1935_0002_000_0000"|"277"|"279"
"cho_diax_1935_0002_000_0000"|"278"|"280"
"cho_diax_1935_0002_000_0000"|"279"|"281"
"cho_diax_1935_0002_000_0000"|"280"|"282"
"cho_diax_1935_0002_000_0000"|"281"|"283"
"cho_diax_1935_0002_000_0000"|"282"|"284"
"cho_diax_1935_0002_000_0000"|"283"|"285"
"cho_diax_1935_0002_000_0000"|"284"|"286"
"cho_diax_1935_0002_000_0000"|"285"|"287"
"cho_diax_1935_0002_000_0000"|"286"|"288"
"cho_diax_1935_0002_000_0000"|"287"|"289"
"cho_diax_1935_0002_000_0000"|"288"|"290"
"cho_diax_1935_0002_000_0000"|"289"|"291"
"cho_diax_1937_0000_000_0000"|"258"|"259"
"cho_diax_1937_0000_000_0000"|"259"|"260"
"cho_diax_1937_0000_000_0000"|"260"|"261"
"cho_diax_1937_0000_000_0000"|"261"|"262"
"cho_diax_1937_0000_000_0000"|"262"|"263"
"cho_diax_1937_0000_000_0000"|"263"|"264"
"cho_diax_1937_0000_000_0000"|"264"|"265"
"cho_diax_1937_0000_000_0000"|"265"|"266"
"cho_diax_1937_0000_000_0000"|"266"|"267"
"cho_diax_1937_0000_000_0000"|"267"|"268"
"cho_diax_1937_0000_000_0000"|"268"|"269"
"cho_diax_1937_0000_000_0000"|"269"|"270"
"cho_diax_1937_0000_000_0000"|"270"|"271"
"cho_diax_1937_0000_000_0000"|"271"|"272"
"cho_diax_1937_0000_000_0000"|"272"|"273"
"cho_diax_1937_0000_000_0000"|"273"|"274"
"cho_diax_1937_0000_000_0000"|"274"|"275"
"cho_diax_1937_0000_000_0000"|"275"|"276"
"cho_diax_1937_0000_000_0000"|"276"|"277"
"cho_diax_1937_0000_000_0000"|"277"|"278"
"cho_diax_1937_0000_000_0000"|"278"|"279"
"cho_diax_1937_0000_000_0000"|"279"|"280"
"cho_diax_1937_0000_000_0000"|"280"|"281"
"cho_diax_1937_0000_000_0000"|"281"|"282"
"cho_diax_1937_0000_000_0000"|"282"|"283"
"cho_diax_1937_0000_000_0000"|"283"|"284"
"cho_diax_1937_0000_000_0000"|"284"|"285"
"cho_diax_1937_0000_000_0000"|"285"|"286"
"cho_diax_1937_0000_000_0000"|"286"|"287"
"cho_diax_1937_0000_000_0000"|"287"|"288"
"cho_diax_1937_0000_000_0000"|"288"|"289"
"cho_diax_1937_0000_000_0000"|"289"|"290"
"cho_diax_1937_0000_000_0000"|"290"|"291"
"cho_diax_1937_0000_000_0000"|"291"|"292"
"cho_diax_1937_0000_000_0000"|"292"|"293"
"cho_diax_1937_0000_000_0000"|"293"|"294"
"cho_diax_1937_0000_000_0000"|"294"|"295"
"cho_diax_1937_0000_000_0000"|"295"|"296"
"cho_diax_1937_0000_000_0000"|"296"|"297"
"cho_diax_1937_0000_000_0000"|"297"|"298"
"cho_diax_1937_0000_000_0000"|"298"|"299"
"cho_diax_1937_0000_000_0000"|"299"|"300"
"cho_diax_1937_0000_000_0000"|"300"|"301"
"cho_diax_1937_0000_000_0000"|"301"|"302"
"cho_diax_1937_0000_000_0000"|"302"|"303"
"cho_diax_1937_0000_000_0000"|"303"|"304"
"cho_diax_1937_0000_000_0000"|"304"|"305"
"cho_diax_1937_0000_000_0000"|"305"|"306"
"cho_diax_1937_0000_000_0000"|"306"|"307"
"cho_diax_1937_0000_000_0000"|"307"|"308"
"cho_diax_1937_0000_000_0000"|"308"|"309"
"cho_diax_1937_0000_000_0000"|"309"|"310"
"cho_diax_1937_0000_000_0000"|"310"|"311"
"cho_diax_1937_0000_000_0000"|"311"|"312"
"cho_diax_1937_0000_000_0000"|"312"|"313"
"cho_diax_1937_0000_000_0000"|"313"|"314"
"cho_diax_1937_0000_000_0000"|"314"|"315"
"cho_diax_1937_0000_000_0000"|"315"|"316"
"cho_diax_1937_0000_000_0000"|"316"|"317"
"cho_diax_1937_0000_000_0000"|"317"|"318"
"cho_diax_1937_0000_000_0000"|"318"|"319"
"cho_diax_1937_0000_000_0000"|"319"|"320"
"cho_diax_1937_0000_000_0000"|"320"|"321"
"cho_diax_1937_0000_000_0000"|"321"|"322"
"cho_diax_1937_0000_000_0000"|"322"|"323"
"cho_diax_1937_0000_000_0000"|"323"|"324"
"cho_diax_1937_0000_000_0000"|"324"|"325"
"cho_diax_1937_0000_000_0000"|"325"|"326"
"cho_diax_1937_0000_000_0000"|"326"|"327"
"cho_diax_1937_0000_000_0000"|"327"|"328"
"cho_diax_1937_0000_000_0000"|"328"|"329"
"cho_diax_1952_0000_000_0000"|"134"|"135"
"cho_diax_1952_0000_000_0000"|"135"|"136"
"cho_diax_1952_0000_000_0000"|"136"|"137"
"cho_diax_1952_0000_000_0000"|"137"|"138"
"cho_diax_1952_0000_000_0000"|"138"|"139"
"cho_diax_1952_0000_000_0000"|"139"|"140"
"cho_diax_1952_0000_000_0000"|"140"|"141"
"cho_diax_1952_0000_000_0000"|"141"|"142"
"cho_diax_1952_0000_000_0000"|"142"|"143"
"cho_diax_1952_0000_000_0000"|"143"|"144"
"cho_diax_1952_0000_000_0000"|"144"|"145"
"cho_diax_1952_0000_000_0000"|"145"|"146"
"cho_diax_1952_0000_000_0000"|"146"|"147"
"cho_diax_1952_0000_000_0000"|"147"|"148"
"cho_diax_1952_0000_000_0000"|"148"|"149"
"cho_diax_1952_0000_000_0000"|"149"|"150"
"cho_diax_1952_0000_000_0000"|"150"|"151"
"cho_diax_1952_0000_000_0000"|"151"|"152"
"cho_diax_1952_0000_000_0000"|"152"|"153"
"cho_diax_1952_0000_000_0000"|"153"|"154"
"cho_diax_1952_0000_000_0000"|"154"|"155"
"cho_diax_1952_0000_000_0000"|"155"|"156"
"cho_diax_1952_0000_000_0000"|"156"|"157"
"cho_diax_1952_0000_000_0000"|"157"|"158"
"cho_diax_1952_0000_000_0000"|"158"|"159"
"cho_diax_1952_0000_000_0000"|"159"|"160"
"cho_diax_1952_0000_000_0000"|"160"|"161"
"cho_diax_1952_0000_000_0000"|"161"|"162"
"cho_diax_1952_0000_000_0000"|"162"|"163"
"cho_diax_1952_0000_000_0000"|"163"|"164"
"cho_diax_1952_0000_000_0000"|"164"|"165"
"cho_diax_1952_0000_000_0000"|"165"|"166"
"cho_diax_1952_0000_000_0000"|"166"|"167"
"cho_diax_1952_0000_000_0000"|"167"|"168"
"cho_diax_1952_0000_000_0000"|"168"|"169"
"cho_diax_1952_0000_000_0000"|"169"|"170"
"cho_diax_1952_0000_000_0000"|"170"|"171"
"cho_diax_1952_0000_000_0000"|"171"|"172"
"cho_diax_1952_0000_000_0000"|"172"|"173"
"cho_diax_1952_0000_000_0000"|"173"|"174"
"cho_diax_1952_0000_000_0000"|"174"|"175"
"cho_diax_1952_0000_000_0000"|"175"|"176"
"cho_diax_1952_0000_000_0000"|"176"|"177"
"cho_diax_1952_0000_000_0000"|"177"|"178"
"cho_diax_1952_0000_000_0000"|"178"|"179"
"cho_diax_1952_0000_000_0000"|"179"|"180"
"cho_diax_1952_0000_000_0000"|"180"|"181"
"cho_diax_1952_0000_000_0000"|"181"|"182"
"cho_diax_1952_0000_000_0000"|"182"|"183"
"cho_diax_1952_0000_000_0000"|"183"|"184"
"cho_diax_1952_0000_000_0000"|"184"|"185"
"cho_diax_1952_0000_000_0000"|"185"|"186"
"cho_diax_1952_0000_000_0000"|"186"|"187"
"cho_diax_1952_0000_000_0000"|"187"|"188"
"cho_diax_1952_0000_000_0000"|"188"|"189"
"cho_diax_1952_0000_000_0000"|"189"|"190"
"cho_diax_1952_0000_000_0000"|"190"|"191"
"cho_diax_1952_0000_000_0000"|"191"|"192"
"cho_diax_1952_0000_000_0000"|"192"|"193"
"cho_diax_1952_0000_000_0000"|"193"|"194"
"cho_diax_1952_0000_000_0000"|"194"|"195"
"cho_diax_1952_0000_000_0000"|"195"|"196"
"cho_diax_1952_0000_000_0000"|"196"|"197"
"cho_diax_1952_0000_000_0000"|"197"|"198"
"cho_diax_1952_0000_000_0000"|"198"|"199"
"cho_diax_1952_0000_000_0000"|"199"|"200"
"cho_diax_1952_0000_000_0000"|"200"|"201"
"cho_diax_1952_0000_000_0000"|"201"|"202"
"cho_diax_1952_0000_000_0000"|"202"|"203"
"cho_diax_1952_0000_000_0000"|"203"|"204"
"cho_diax_1952_0000_000_0000"|"204"|"205"
"cho_diax_1952_0000_000_0000"|"205"|"206"
"cho_diax_1952_0000_000_0000"|"206"|"207"
"cho_diax_1952_0000_000_0000"|"207"|"208"
"cho_diax_1952_0000_000_0000"|"208"|"209"
"cho_diax_1952_0000_000_0000"|"209"|"210"
"cho_diax_1952_0000_000_0000"|"210"|"211"
"cho_diax_1952_0000_000_0000"|"211"|"212"
"cho_diax_1952_0000_000_0000"|"212"|"213"
"cho_diax_1952_0000_000_0000"|"213"|"214"
"cho_diax_1952_0000_000_0000"|"214"|"215"
"cho_rfpx_1940C_0000_049_0000"|"2"|"1"
"cho_rfpx_1940C_0000_049_0000"|"3"|"2"
"cho_rfpx_1940C_0000_049_0000"|"4"|"3"
"cho_rfpx_1940C_0000_049_0000"|"5"|"4"
"cho_rfpx_1940C_0000_049_0000"|"6"|"5"
"cho_rfpx_1940C_0000_049_0000"|"7"|"6"
